hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21
Ins4:U2:R2	4.36867456176244e-05	3.30713153882964e-06	0.000189941611695298	1.19389498781943e-05	1.27565281166444e-05	0.000162587781436615	3.60698201087826e-05	0.000351736668849185	0.000120142751569035	4.44031324959793e-05	0.000192307885538141	0.000175632103530533	0.000114713190830257	1.51795511960039e-05	0.00049469585746745	2.10264291290727e-05	1.69921548191072e-05	0.000305141427893508	0.00107860963756168	0.000206052368446828	6.79259261537637e-05
Ins4:U2:R3	3.65002015397677e-05	4.50912304761091e-06	0.000313452966598064	4.26342290216546e-05	6.47754298344537e-06	0.000127218366954568	8.2856871112507e-05	0.00019365588340024	0.000389595210414272	2.27604690313852e-05	0.000108529903627923	0.000165888016298125	9.65707598107842e-05	2.22144998451256e-05	5.63844226321868e-05	1.0687243537523e-05	1.54306611399541e-05	0.000184342363020137	0.00181250477845575	0.000111550009549616	0.000163476783009496
Ins4:U2:R4	3.00941766180692e-05	4.54390581981855e-06	0.000486126035306357	2.11691580299727e-06	4.37478279886963e-06	7.49741304730169e-05	1.21000993975149e-05	0.000312439489746047	0.00073271532723273	4.14519564351709e-05	6.9202564235998e-05	0.000104716139413152	5.26044972488612e-05	2.20067075129195e-05	0.000193359327722539	7.68835141373423e-06	1.24240584036965e-05	2.15875446398826e-05	0.00200776442085291	8.04987998765541e-05	0.000431609967123751
Ins4:U2:R(5,9)	0.00010380858262055	8.63481718276809e-05	0.004862499216165	1.92912488498944e-05	1.31015630695315e-05	0.000244625173360251	0.000100142727394671	0.00232314771727339	0.0168485286833732	7.66840023490684e-05	0.000361213316886732	0.000614515572345441	0.000232435865651075	9.35376112331232e-05	0.000558804739463899	8.90142658525854e-05	0.000145366332682501	0.000467694790798243	0.00719271947734176	0.000799332183453379	0.00488542561783788
Ins4:U4:R1	0.000896209026505609	1.47123905101563e-05	0.000304747961790012	0.000132512100506974	0.000156766305339554	0.0015973194019972	0.00164745734273213	0.00390435546477916	0.000768154612448534	0.000496930203174584	0.000481917637521899	0.001118429194936	0.00156157473735437	0.000265179433107836	0.000818792692611873	6.91128097274626e-05	0.000165144929327824	0.00357911099267885	0.00280436468704304	0.00366398927161069	0.000149273567924991
Ins4:U4:R2	9.41465183108261e-05	1.07960188574335e-05	0.000170726872461368	2.07139073196507e-05	2.27788169839953e-05	0.000654719195327764	2.00515932873104e-05	0.000611297997438055	0.000685201080305466	3.92565693655451e-05	0.000118315003669734	0.000412609020622746	0.000206376834649328	4.79121989909431e-05	0.000353507610905681	2.25134445500395e-05	3.60239501396175e-05	0.00108616310064321	0.00106632906539557	0.000491530452984823	0.000291033269414564
Ins4:U4:R3	0.000129702468428066	2.09797887106445e-05	0.00038472193149075	3.84686850222084e-05	1.96051464267796e-05	0.000207941354961642	0.000166866132643825	0.000979545633710809	0.000394337906219014	0.000143642249444655	0.000192424722553565	0.000250793961227764	0.000146935516754059	0.000127873687488436	0.00102896407895075	6.17787315801656e-05	5.5603723055607e-05	7.92038106384692e-05	0.000712753350186285	0.000543769536059582	0.000754806599925035
Ins4:U4:R4	0.00041935973238683	4.33159851817741e-05	0.000626367535928101	5.64624693476851e-05	5.20416870448867e-05	0.000396711000271604	1.67480740867191e-05	0.00184447577674585	0.00173242239822182	0.000475219793918063	0.000154370906629769	0.000832481381667202	0.000247969720849245	0.000283983568077991	0.000997529246992438	0.000197578822224088	0.000148549452095533	0.000238364239218665	0.000489273127556681	0.0011828001491911	0.000499500044678109
Ins4:U4:R(5,9)	0.00101572381283703	0.000239365048817144	0.00173801368085038	1.54557616154317e-05	5.31646781651322e-05	0.000478137659062291	3.9373339309374e-05	0.00410536322747932	0.00687787740778114	0.000856853010401337	0.000376524807758127	0.000651547874495536	0.000482522381634001	0.000827695769374144	0.000483047207517064	0.000403295052765421	0.000161603927201993	0.00133122838515284	0.000266971490644441	0.00310237464720596	0.00135911360982541
Ins(5,):U1:R1	7.17910170211259e-06	6.71343610291569e-07	1.87079316015276e-05	8.53595081853736e-07	2.3110831749981e-07	0.000100107126574561	0.000162679114122145	4.77333836972953e-05	1.05827375274967e-05	2.32622113028426e-05	3.655246027559e-05	0.0011877350589599	0.000210551625051864	5.7892657503811e-06	6.38610383804841e-05	2.18157748279767e-06	3.77862072918046e-06	0.000110938349492678	4.9165939987332e-05	4.26108295914315e-05	4.17779577473064e-05
Ins(5,):U1:R2	5.4934035960833e-06	7.99161271483689e-08	1.57536139394701e-06	3.198136240012e-06	1.79027569894219e-07	6.2958619922622e-05	3.94885783512551e-05	4.79794717073345e-05	4.91311695110018e-06	1.10764369800211e-05	0.000124776090622715	0.000176037610220744	0.000113424939246376	3.54532278145448e-07	3.48633353125023e-05	2.62597289596016e-07	2.46056488447917e-06	0.000146712600777041	1.77515379652397e-06	5.67314690594645e-05	1.97884268719008e-06
Ins(5,):U1:R3	6.42370056409064e-06	5.76623742722644e-07	1.27402373934197e-05	1.66166509267527e-06	5.33827662957307e-07	0.000192407490493175	9.10388430860647e-06	6.324461858008e-05	2.71551548574767e-05	3.19548432294417e-05	3.35848000838049e-05	0.000417713634252454	0.000106823318059267	4.66568762417393e-06	0.000207032033869978	9.78912973050235e-07	6.66398948413731e-06	8.14940413075334e-05	0.000141655817918517	4.59148951299462e-05	2.25415993062522e-05
Ins(5,):U1:R4	1.15547534911351e-05	1.15132179563448e-06	3.56042662731371e-05	2.07139073196507e-05	6.3082805537272e-06	0.000226874082083038	8.89261273182446e-05	9.66126146913358e-05	6.3263654818735e-06	3.26407693726999e-05	5.43876306801571e-05	0.000326051232263868	0.000128568577159802	9.25961191712204e-06	0.000305178105792378	4.36781645594319e-06	6.95689078295982e-06	0.000146383910264352	9.28681893960184e-05	2.6926659109637e-05	1.85050470131797e-05
Ins(5,):U1:R(5,9)	3.02434892814344e-05	2.07444934868869e-06	0.000634383062602098	1.69467076917362e-05	1.24961243786165e-05	0.000274179346272051	6.68770573049952e-05	0.000656824279295311	0.000294458644613272	3.30366588442718e-05	7.44018114223932e-05	0.000224060336342276	0.000162592317124135	1.52770207951315e-05	0.000491597812267879	3.50233308135751e-06	1.4280393125373e-05	0.000110832320295036	0.00149679658583215	0.000227579498577927	0.000192177171693633
Ins(5,):U2:R1	7.5102874227232e-06	9.90647052045519e-07	1.11552617625437e-05	2.17382214178751e-06	3.80840466865883e-07	6.97165148067668e-05	4.1486055077194e-06	0.000128557914494552	1.16011077923186e-05	4.5647961422633e-05	7.94959052949063e-05	0.000187087667528977	2.45997252656498e-05	1.14500001612533e-05	7.80707390291817e-05	2.48146669517655e-06	8.42624663632439e-06	7.68923741298767e-05	0.000557572897399988	4.21526486280828e-05	6.94387370486807e-05
Ins(5,):U2:R2	6.59859639407602e-06	1.74611923594659e-06	1.8765617023102e-05	2.08277199972312e-06	4.39431307922173e-07	4.52739126815987e-05	5.07051784276816e-06	5.48391749871779e-05	9.5223854680841e-05	2.4589605413407e-05	6.99912140901141e-05	6.20663769369072e-05	4.57730220447108e-05	1.06948785416384e-05	8.00121806875793e-05	4.69567461040922e-06	7.18093118040352e-06	5.82524411844377e-05	0.000342102692516175	1.45778985380954e-05	0.00011327440440187
Ins(5,):U2:R3	1.47931172367686e-05	3.08940823459561e-06	0.000128212716761075	2.77702933296416e-06	6.44499251619187e-07	3.67634792420372e-05	9.0654712946461e-06	0.000104379767508199	0.000331302865133198	4.22352671543237e-05	4.09688994586404e-05	4.96268628813357e-05	2.5797104331166e-05	3.68295842417861e-05	4.20094929061787e-05	3.46348732845869e-06	1.64276894021711e-05	7.96067215895083e-05	0.00072483021617903	3.14273421339196e-05	0.000498367228936892
Ins(5,):U2:R4	1.12110087614564e-05	2.90779161431415e-06	8.17800727809822e-05	2.17382214178751e-06	6.8681485904873e-07	0.000119292113033479	2.63129145628499e-05	0.000153443564509769	0.000590530055196957	2.054602845778e-05	9.3621500459742e-05	4.58520726621713e-05	4.19724126001482e-05	2.01901312478601e-05	0.000430173902777724	4.67081332855398e-06	1.17267205432549e-05	3.19678030890207e-05	0.00087258266885774	3.15665480201684e-05	0.000424748545197516
Ins(5,):U2:R(5,9)	1.78970530705251e-05	3.9600607403054e-06	0.00109435150614933	9.4123084359072e-06	2.30782812827275e-06	0.000757494960157164	0.000199133064370531	0.00170521303381459	0.00588699898349605	2.5248009828695e-05	0.00030832120000401	0.00113944994615646	0.00022238643420835	4.03877601571915e-05	0.000191665729680107	1.0985578919786e-05	2.88905426798839e-05	0.000333546649941762	0.0032220350946596	0.00057499406167049	0.00193720095412051
Ins(5,):U(3,):R1	0.00346940532338057	4.8844279561753e-05	0.000473253945520767	0.000544798525042329	0.000917132200194279	0.00692165102461835	0.00446113378930093	0.00580665423363391	0.000799017466392628	0.0140313962198974	0.00110157443252787	0.0086156396368907	0.00321237025141646	0.000221921139701612	0.00303083827237468	5.34004795949483e-05	0.000681325276191474	0.01700817540249	0.000640641364812737	0.0117032518142864	0.000645955912689818
Ins(5,):U(3,):R2	0.00018194003862713	8.25771897556738e-06	0.000193780439154829	4.60599906168276e-05	1.31666640040384e-05	0.000284190058929507	7.02958155474677e-05	0.00131457138862827	0.000268039210314463	0.000337606919954888	0.000134146419259769	0.000387354302489791	0.000259157731492662	0.000162123005089581	0.00232766462661079	1.33054472829034e-05	5.31392786837262e-05	0.000636684125999839	0.000714914090668119	0.000842430694593324	0.00028845933997724
Ins(5,):U(3,):R3	9.22021976476908e-05	5.79175281721959e-06	0.000186900765900879	2.85214570016728e-05	6.90395410446614e-06	0.000125120631410964	0.000159529246977395	0.000996248857392221	0.000391274482197896	0.000243184105401003	7.80646518559548e-05	8.10476680389609e-05	8.52384222264344e-05	7.58067129478672e-05	0.000150647611237791	1.94259841096413e-05	5.22925805583221e-05	0.000109114647293238	0.000191447426866919	0.00057791093202871	0.000300726730693843
Ins(5,):U(3,):R4	8.46426044856632e-05	8.24652590354208e-06	0.000161303546808473	1.25193945338548e-05	3.67494775291951e-06	0.000158644569686927	9.33436239236866e-06	0.000906941980498925	0.000729394193185413	7.86930884908956e-05	0.000149767528222039	0.000285709279921614	0.000208311884746278	5.92422365686547e-05	0.00128300378531555	4.05984732696136e-05	2.94297914287094e-05	0.000244969858231753	9.53854156812532e-05	0.000550706783039862	0.000207097358766251
Ins(5,):U(3,):R(5,9)	0.000207419942283883	1.68237890320898e-05	0.000896557809807825	4.2941523251122e-05	1.48788185815722e-05	0.000429876464752141	2.08966795944385e-05	0.00172698413245275	0.00223947518799666	5.21790791755698e-05	0.000315827978245041	0.00032684435564325	0.000251722221313497	0.0001247685845448	0.000367676004285051	3.82071287211623e-05	5.33846562618789e-05	0.000362609253015396	0.000146544766079436	0.00106275673679373	0.000675373273362068
Del2:M1	0.00186463979752853	0.000898452847019077	0.017390742685299	0.000162979754295273	0.000531516579782308	0.00247275224084957	0.00666527253034666	0.00412242020267516	0.00561110793060915	0.00198779279260226	0.00483124563891235	0.00291502062257943	0.0316807043325772	0.00304795683899625	0.00323915083159382	0.00287811757036616	0.000908335421241124	0.0121887136499572	0.0229066136912272	0.00907713553588255	0.00880551298116142
Del3:M1	0.000301648326727894	4.74333507084995e-05	0.00387713057945621	8.05338506559605e-05	3.95813681802491e-05	0.00461957214081334	0.00103907202762787	0.00116358101396858	0.00111123731974706	0.000563674627614402	0.00189645754141691	0.00248996612456743	0.00471703206506301	0.000162813861039441	0.00230378902493943	0.000155745054012292	0.000279666427551874	0.0138964411130165	0.00212117783287755	0.00181407671789057	0.00375810188204932
Del3:M2	0.00218659278588015	0.00056037441103224	0.00697608756879934	0.000301353207697643	0.000268756187925201	0.00705323746115422	0.00205129335849744	0.00201653743726515	0.000923453999527218	0.00149610230302201	0.00522666883391541	0.00432072149086109	0.00332802424008391	0.00138646755928276	0.00248748245163931	0.00373101181335239	0.000563968842548688	0.00967140024830342	0.00156436155840723	0.0073180488306334	0.0170549711672224
Del4:M1	0.000322579078211091	6.18429264959068e-05	0.0112864521458279	0.000125854058868515	5.46912950793211e-05	0.00480350902828867	0.000805905032888454	0.00237414176710371	0.00175326781405073	0.000763492957958304	0.00453468408451083	0.00475102968584478	0.00155940983324038	0.000546729474491125	0.00246649835882088	0.000160060040244293	0.000363349880420426	0.0135165278949459	0.00778819627342982	0.00266822375426095	0.0045738152523645
Del4:M2	0.000722870978793158	8.33747864041862e-05	0.0028115874475336	8.6133434392921e-05	0.00012752622060574	0.00576926398678119	0.0013619718229787	0.000316838312925498	0.000538198293425086	0.00137348030257862	0.00328962211333999	0.0040966074845157	0.00152982815579142	0.00100796847069688	0.00138350437158962	0.00135196427643875	0.00042489891791902	0.00928066144915364	0.0013357013787976	0.00364416948784604	0.00610560439580688
Del4:M3	0.000745873966772592	0.000181081398869669	0.00265015067487054	0.000146146859281118	0.000310703975074779	0.00384895969510503	0.00143196033441448	0.00141566741925251	0.000750642800506922	0.00127342400201483	0.00229804973083439	0.00456560578841241	0.00149242609632081	0.000298013834879886	0.00270228025214288	0.00134530456056178	0.000313682742961152	0.00368929653486827	0.00246193460960538	0.00408993162673345	0.00564526536111947
Del5:M1	0.000171423496552291	1.22290931435112e-05	0.000927968895317474	3.99482498307549e-05	3.37971501493031e-05	0.00666612559251569	0.000974230860062773	0.000532726709982719	0.000114809816672029	0.000255164525292047	0.00261324094734537	0.00573215908614249	0.000257522026162091	4.85837752398772e-05	0.00081383582029256	4.41194523123625e-05	9.38991130688746e-05	0.0108447723640071	0.000470146572921183	0.000953742855675045	0.000964678640285281
Del5:M2	0.000128730773244983	1.16631810503612e-05	0.00030505699083416	7.29197825258252e-05	5.00333232153461e-05	0.00560676914299524	0.000693431728012506	0.000270489174284674	7.88800510837802e-05	0.000706415011204032	0.0017592324668007	0.00251742131282815	0.000964146728968865	7.57306652386578e-05	0.000779716015827954	9.18298060226918e-05	0.000117758930460704	0.00682590527410859	0.000161546270704159	0.00110340116800524	0.000874110738746929
Del5:M3	0.000232364925184032	1.95567039404603e-05	0.000840086529011377	3.46104352522295e-05	1.4634690077171e-05	0.00372595007604491	0.00103204244607312	0.000969540618052652	0.000430837127832898	0.00020724496278387	0.00108815570130636	0.00221003531498132	0.000849807719096582	0.000106996984668699	0.00197428093751309	5.83323363829824e-05	0.000261482300228619	0.00451083196403693	0.00104339757045031	0.00099502800272061	0.0019751502814513
Del5:M4	0.000134612110676725	2.19301166322763e-05	0.000290908954461843	5.96947493909713e-05	4.59482395750326e-05	0.00239572020525466	0.000761960544917797	0.000291383584387066	0.000132167833920586	0.000330298842650791	0.000543169442858252	0.00142981658968182	0.00032379481926151	2.70344250767103e-05	0.00097658646144334	7.60817377975107e-05	5.98313944515253e-05	0.00191319084224972	0.000329814845129581	0.00120153486455764	0.000774516159878243
Del6:M1	0.000121537251939866	6.14283014085181e-06	0.00692008326522516	6.77754494991867e-05	2.24175067974815e-05	0.00490470485305675	0.000933321000194984	0.00286996296583086	0.00104389187064239	0.000554806280039993	0.00182338767197036	0.00843264877959959	0.000981754615762662	0.00048639043715866	0.000761045130091875	1.59920195533857e-05	0.000255148067173619	0.0109946976494726	0.00475198486020798	0.00168594184811833	0.00471792662197508
Del6:M2	0.000135097725694025	1.03263912548237e-05	0.000259311078063286	0.000104332081538043	3.60105819225407e-05	0.00771004111521835	0.000510816259644932	0.000534972263074327	0.00027619448565969	0.000148105003487829	0.00244868185297057	0.00185712522782469	0.00043866837335947	4.34371661870407e-05	0.00051282974870227	1.86646073528245e-05	4.79844097988201e-05	0.00629124244207975	0.000468415070447524	0.000904487019275127	0.000657083317945322
Del6:M3	0.000117573256559187	8.66572450423149e-06	0.000737421586695645	7.69373700444168e-06	7.19365326302224e-06	0.00689637198363718	2.98469118472035e-05	0.000172092421520553	0.000172944210646722	0.000257512340393508	0.00037587052047175	0.000885978448106575	0.000297495243358208	3.29040229142844e-05	0.000840107243584919	2.44277632528933e-05	4.27461319347792e-05	0.00305494505121656	0.000937441259415163	0.000522838870884794	0.000264562663613456
Del6:M4	8.83642575061766e-05	1.58373544265054e-05	0.00116163056271645	2.36275118657114e-05	7.78607176703584e-06	0.00583968417237157	2.61976755209688e-05	0.00110780362844313	0.000281539890396674	0.000324305457121273	0.000381017191001204	0.000909014806110733	0.000299617383934145	0.000181578365513248	0.000686939888918144	1.78985691056598e-05	8.7181780632965e-05	0.00229432339609315	0.00070648211013463	0.000579799891372577	0.00123796685299406
