hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24
C[Ins(T):R3]G	0.000332059517460727	0.00191539104770016	0.000849480202239611	0.00800462638394439	0.000540884144391723	0.000420690309795388	3.52194167805905e-05	0.000328505084783202	0.000753257701504047	0.00781454608471363	0.00130247127830739	0.00232149924091764	0.000344187372639338	0.000396592283015649	0.00225970649493497	0.000283214375809501	0.00111286142687371	0.000759979724094382	0.00237298203970048	1.5275555264047e-05	0.0012988025115288	0.000415432110859683	0.000322489821293409	0.00163589830377543
C[Ins(T):R4]A	0.000316408835793609	0.000726451546846437	0.00107845811332761	0.000465690265509573	0.000241044007996776	0.000115124257223483	0.000820683072964404	0.000784960125369466	0.00380521254329441	0.00429220691446727	0.000438163597998508	0.0162051613803539	0.000146102134100551	7.29571902331774e-05	0.000946565914807214	0.000144683817370231	0.000882492780208582	0.00101308476652836	0.00277708070684558	0.00012010405326357	0.00131453244908059	0.00058518186144712	0.000817595703492773	0.00121490190737428
C[Ins(T):R4]C	0.000311207649526365	0.000538904223949852	0.00246530042649281	0.000478123814313795	0.00016192825951917	0.000126531118165901	4.98352887919655e-05	0.000275758201759466	0.00363730786443725	0.00607096672041215	0.000768245921457917	0.013673992773538	0.00056669150998449	8.4381688438418e-05	0.000917774683081513	0.000144088340699493	0.000742707133901792	0.00179905868371189	0.00343817601955556	0.00148707530495498	0.00134783553643427	0.000182071827606084	0.000999237987973526	0.00323611894683889
C[Ins(T):R4]G	0.000288532126701472	0.00115503372154199	0.000597127107525282	0.00158750097102275	0.000245226966090687	0.000236069239118097	8.75092794981304e-05	0.000192366984684035	0.00287576686544292	0.00467031220977041	0.000409876319655402	0.00806290180428442	0.000214397405108709	0.000143810799581695	0.000865697826074857	8.87430375591636e-05	0.000867820581438709	0.00136007437693625	0.00409416253254602	0.00136086102958579	0.00127042062193024	0.000149865071796684	0.000541052491931882	0.000783512453287471
C[Ins(T):R5]A	0.000421845069028495	0.00145424928871607	0.00116354196308929	0.000741457144365832	0.00017137554162706	0.000238283167141625	0.00040790555781364	0.0010228787632888	0.00936176789866115	0.00174777785322189	0.000716153780843249	0.0337920882584394	9.22996210069779e-05	3.3284268588031e-05	0.000607097567415131	0.000292872440288237	0.000449824980548532	0.00405733441727701	0.00708171100649835	1.36047914070419e-05	0.00200096795486027	0.000139236550387236	0.00200919209709941	0.00233052684581092
C[Ins(T):R5]C	0.000252008371810567	0.00188492232784429	0.00130258821706494	0.000562290395965253	0.000891129344952367	0.000447316093177691	0.000354128074535146	0.00129848734779369	0.00637987035132017	0.00154764988134926	0.000579914545227827	0.0248346277987525	0.000431199851315161	0.000131198757958964	0.000295009555074239	0.000221449267037974	0.000685984715977024	0.00554953426162433	0.0115759997217783	0.00672864341326172	0.00294905907146304	0.000214351581502086	0.00253780291191213	0.00485666034448178
C[Ins(T):R5]G	0.000412401646804662	0.00264011521885376	0.00117907995288613	0.00184416115228208	0.000100181427215075	0.00046732941603939	0.000587610121576906	0.00116904121944482	0.00496297873467094	0.00175709174243612	0.000818632472175577	0.0122792232395298	0.000233140933335584	0.000141010746911429	0.000469745027106162	0.000234073372457625	0.00140302090416658	0.00392339641315927	0.00673798948323553	0.00279781341883062	0.00285042037318606	0.000206905776668544	0.00156013824943556	0.00121521214790221
C[Ins(T):R6]A	0.00137836383982817	0.00241978475001006	0.000741879338734298	0.000384187636696236	0.00115976914061478	0.000196101240494661	9.10795688444204e-05	0.000750480148973084	0.00569402824398481	0.00153905986953509	0.00162211210623952	0.0234972086263533	0.000928418245266881	0.000370556042840532	0.000215284176045204	0.000359021391597674	0.00129011628182109	0.0108621143912288	0.0161966734905172	0.00418488157291629	0.0048530436400185	0.000621549508192911	0.00616133401010889	0.00173920839957615
C[Ins(T):R6]C	0.000707807821494665	0.00458016720835871	0.000937081729206858	0.000733632446238719	0.00225255227295614	0.00069787116598616	0.00035851655518996	0.00153844622100275	0.00221125238353751	0.0022926645015011	0.00188522206575124	0.0198863584351943	0.00212417441042194	0.000144774055475007	0.000285399521940011	0.000905118868315756	0.000779117524074453	0.0214914217344227	0.0324558674188316	0.0113047224092682	0.00885807543050862	0.00125815122184343	0.00850618782741814	0.00292960130524395
C[Ins(T):R6]G	0.0011462342487817	0.00475860157904334	0.000239946572502735	0.000751181633560769	0.00145179661780427	0.000596089124003809	0.000201312252411126	0.000841569853875084	0.00253139063789181	0.00152183158741343	0.00171184780420198	0.00521981714772949	0.000825988499034249	0.000366580251359312	0.00027185219312733	0.00055684441282331	0.00134204160382993	0.0176990306409898	0.0248025251438978	0.0107242035731242	0.00838846789781911	0.000948201346125596	0.00706615323443955	0.00196630446602098
C[Ins(T):R7]A	0.00294079194800667	0.00259142541964574	0.000226988775598277	0.000145777124381728	0.000261648639248944	0.000513220771758888	0.0010166398913561	0.00501157955941037	0.00226011637630003	0.000944901299557793	0.00098747538679559	0.0131536278989649	0.00149403719246359	0.000352596514457134	2.94986234468049e-05	0.000878452855879458	0.00206054717275049	0.0149919212761851	0.0133111716742535	0.0116366315834898	0.00546971445689527	0.000582510131477438	0.0075139621392091	0.00294340700873684
C[Ins(T):R7]C	0.00149596484076307	0.00383103621584675	0.000716901480227678	0.000337743582434796	0.00116077506240089	0.000809505920761962	9.6583764919951e-05	0.00282485537588125	0.00347273142943656	0.00133550554463546	0.00149403209114575	0.0124682112151736	0.000828475791879522	0.000384027459819061	0.00019063429530212	0.000401198153505107	0.00220188863394893	0.0169721889213244	0.0152493191034692	0.00509430220833929	0.00502154545115349	0.000659712907869144	0.0063856655879823	0.00220410383067941
C[Ins(T):R7]G	0.00320904121537334	0.00485652962728363	0.000522960769980026	0.00115045085186247	0.000820983065734248	0.000533424697695459	0.000292838107423833	0.00150471433087927	0.00199508070633155	0.000929506840182975	0.00154353439136352	0.00478461891630253	0.000964237236280746	0.000467223965761296	4.67753058660746e-05	0.000304010689634236	0.0027540084436235	0.0205083731178394	0.0181546879609569	0.0096770642597738	0.00593644085198997	0.00386809561102508	0.00809758764717739	0.00166164826759362
C[Ins(T):R8]A	0.00324396397091268	0.00388127807980672	0.00017584526053546	0.000282708014936465	0.000496749326026116	0.00172246532585516	0.000203989969420844	0.00177690892166601	0.00390777618357053	2.36466617356138e-06	0.000975866540806015	0.00817146215116098	0.000938893827832155	0.000783580338153862	5.223427109844e-05	0.000602775513359587	0.000566813616984606	0.0208218005902289	0.00961453011373449	0.0103510981357999	0.000189269265661555	0.000853727222443536	0.00871217238883945	0.00165389225439537
C[Ins(T):R8]C	0.00322246298550759	0.0036198010072852	0.00064183719008992	0.000137021104097064	0.000241907424196521	0.000284585052560851	9.52449064150922e-05	0.000737341033707244	0.00875889308997174	0.000167794781336182	0.000587996874401662	0.0115757922737355	0.000712997628418913	0.000458833251435728	0.000103180078704869	0.000643698938655275	0.00097858595830818	0.024130157381221	0.00892832500421141	0.0119719300215357	0.000319546791687757	0.0020550421340576	0.00698886135019049	0.00203098961609441
C[Ins(T):R8]G	0.00466400798517688	0.00369023740495031	0.000266879467033538	0.000254290749103512	0.00173275895534654	0.000418769617271665	9.58399546394739e-05	0.00157916931738569	0.00404390583475774	0.000727545045563498	0.00118985341424715	0.00297154283645953	0.000503594549420156	0.00048816533775561	0.000106324473772853	0.000988837217015166	0.00142032934483619	0.0296589622647101	0.00892482367492805	0.017211731893765	0.000442854112166266	0.00181150591753149	0.0107350712606941	0.00186501093365181
C[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R0]A	7.10966231547322e-06	0.000700439584946683	0.00102443887667108	0.00184941741779236	0.000350085929611176	0.000246171202086382	0.000552539466852411	0.00148182289092853	2.40141002916586e-05	0.000195398639525511	0.000983961102694275	0.000120773291722627	0.00193588370997889	0.000539791603978796	0.000481819270961159	0.00237721659527015	0.000376982591663049	0.000112151312903653	0.000169675895205251	1.40821525090434e-05	2.8220832217489e-05	0.00071447607243898	0.000154824075034367	0.000844940077817632
G[Ins(T):R0]C	5.49216996101676e-06	0.000790962756380792	0.000114903832374711	0.0017631998047227	7.43962987644372e-05	6.22392348336327e-05	8.03315102915264e-05	0.000136804576960477	9.80563324525775e-06	4.39152289375685e-06	9.91461504167594e-05	4.24175690828691e-05	0.000319140070481851	0.000452935670010497	0.000248185664611935	0.000448910012847211	0.000697156331240683	6.70251906967754e-05	0.000221826301022018	9.26080537882852e-06	1.1542445643805e-05	0.000165807853910856	0.000155777549355649	0.000989046803041164
G[Ins(T):R0]G	0.000112054639678685	0.00117612732695318	0.000223641344731292	0.0055865638221317	0.000640051267139136	0.000239030917666128	0.000406046032112447	0.000689721942045022	0.000112921493354064	3.812420973701e-06	0.00046051800984536	0.000142750565082259	0.000673388476878919	0.000739372086677703	0.000709436160913302	0.000494500841000209	0.000792536427514941	0.000141810455213676	0.000389469762342471	2.48227773040764e-05	0.000128953276448463	0.000144653008413205	0.000273566511240792	0.00118077544930197
G[Ins(T):R1]A	1.38011092006245e-05	0.00373424045111462	0.000415450838382815	0.00108426860520781	0.000892571166179126	0.00116338252192676	0.000112873210062399	0.000385087610151623	2.20440187264014e-05	0.0140286474963663	0.0127936804958464	8.85118297665268e-05	0.00335209758900059	0.000573758178824589	0.00333076946588878	0.000628477420709928	0.00746194752283909	0.00139236532254434	0.000542886186469333	0.00501401007098264	5.39721179251407e-05	0.0113983738303845	0.000472065911648852	0.000871465642955655
G[Ins(T):R1]C	9.32561506036222e-06	0.000682857023425128	0.000963838443165713	0.000951811245016693	0.00115499939481231	0.000148641074851206	0.000103278057444245	0.000133417786379531	5.01475307520031e-05	0.0262147374585948	0.000753980828907428	8.8135119561528e-05	0.000817993629174445	0.000286521409834263	0.000843889172519284	0.000133568252849784	0.00044230520857222	5.87431063051316e-05	0.000138362555875592	1.17430831092362e-05	1.66068055154279e-05	0.000255668498519584	0.000206720984677582	0.0036479632476661
G[Ins(T):R1]G	8.23778371287126e-05	0.00142292653115731	0.00101458981437484	0.00820719823989983	0.00105038352905679	0.000476375731208377	0.000380458958464035	0.000340542472992589	0.000118055645312007	0.0229705602439486	0.00302050883600855	0.000238630846458564	0.00113306717325847	0.000465436748331792	0.00197159012237379	0.000800468096838299	0.00361398512498347	0.000315359636518819	0.000424395290985569	0.00189593508881924	9.5274388538942e-05	0.000867976448948511	0.000268284418537367	0.00179644777697925
G[Ins(T):R2]A	3.38778059993477e-05	0.000747377883103018	0.000379771430941504	0.000446074126732446	0.000463050946191408	0.000260085226552134	0.000222994322087033	0.000222766490500964	3.36854097938307e-05	0.0118669565457844	0.00126737212556004	4.03682655676754e-05	0.000437977395311539	7.25440290044282e-05	0.00240381618088756	0.000195106513365791	0.000528933846080942	0.000216822890997811	0.000222186596119778	1.43208330600441e-05	0.000241201323426396	0.000659070524707035	0.000177276457344609	0.000988116081457373
G[Ins(T):R2]C	4.42401240982545e-05	0.000446999473632921	0.000508695826896609	0.000490039961919378	0.000390255739603197	0.000172598415185282	0.000142104954085149	0.000304879160128166	8.08479684772622e-05	0.0145638824459779	0.000515759200659218	1.37875935029574e-05	0.000381500055388327	0.000190160406683427	0.00156526354041814	0.000240493178088822	0.000788193110942416	0.000145891079519276	0.000204208794575149	0.00142439779226219	0.000156717779419569	0.000345806535857405	8.93893803937044e-05	0.000926843577191178
G[Ins(T):R2]G	0.000232876488462881	0.00101641262637004	8.31970126685823e-05	0.0131486689009076	0.000896024830978106	9.46710811120769e-05	4.81245251468681e-05	0.000708016051809572	0.000114369204807321	0.014340300846343	0.000611981732328339	3.12895496272034e-05	0.000296251054179522	0.00022250266766991	0.00221770413980249	0.000344610856165809	0.000952331582011573	0.000732227370399768	0.000709836772601786	0.00166446269045873	0.00144178567539547	0.000258106634612136	0.000244801043668341	0.00171113163179848
G[Ins(T):R3]A	2.61013551386288e-05	0.000996732766986782	0.000448783065946258	0.000575559746705739	0.000281624569384792	0.000274131206992799	0.000310206077472973	0.000126698611492031	9.35340997686915e-05	0.00779673870067192	0.00111213723197282	0.000117277421020238	0.00024578796203562	3.27341739234679e-05	0.00152815268243407	0.000319924094758917	0.00127295910093261	0.000209550993730681	0.000159934070061978	1.73759441128535e-05	0.000147099074716398	0.000309395090259652	0.000238895704335396	0.000598609098641131
G[Ins(T):R3]C	6.44428745618916e-05	0.000537061046534584	0.000761344450312268	0.000182740796680409	0.000170160052802176	0.000139037612232589	0.000283428907375798	0.00023227398695109	0.000104817294187892	0.00511771670150689	0.000926250651097147	0.00015567925931782	0.000347836060159718	0.00017967319423712	0.00111819197268044	0.000141388846458813	0.000606746199203643	0.000247539346386721	0.000110846172576169	1.22204442112376e-05	0.000209768291219662	0.00050156985305164	6.91803758767865e-05	0.00524926973257732
G[Ins(T):R3]G	0.000208867388547496	0.00126523353564484	0.000431540102872518	0.00697918231501264	0.000258538664393552	0.000502634970215924	0.000162931641938508	0.000279349015869385	0.00018276983975864	0.0101069210352547	0.000687906695704684	0.000151053258000434	0.000444521344344934	8.97669499399997e-05	0.00153925134759678	0.000106794487492115	0.00124074076755134	0.000612504487493483	0.000699115683859473	0.00329417349269174	0.000730073108419087	0.00136353125966403	0.000426945646328111	0.00039741811627846
G[Ins(T):R4]A	0.000163767272155904	0.000268438042725078	0.00027405172128504	0.000258902253120101	0.000482767013199178	8.96860776153901e-05	0.000143815717730247	0.000418996320666882	0.000249051144541273	0.00453320983019718	0.000389856608733143	0.000506253310293838	0.000191607090903414	6.62214817439127e-05	0.000797380110240548	0.000426837677585179	0.000629543209074359	0.000295710530260792	0.000731528385154092	1.07406247950331e-05	0.000564872973596163	9.56274934503927e-05	0.000426254183649588	0.000921569488216367
G[Ins(T):R4]C	9.30087555603332e-05	0.000268492726871778	0.00157645239128953	0.000184571600921748	0.000117122826629489	0.00072544996474283	0.0002427424850337	0.000513948871050764	0.000174307443944239	0.00556454209132331	0.000178143272644478	0.000355026765599104	0.000113944990886671	7.23386288507072e-05	0.000739031953552566	9.77602557160571e-05	0.000434158788931215	0.000363915078174702	0.000796275261888691	0.000756283193900929	0.000394017935171004	0.000931659979701276	0.000156619397414926	0.00338596512182913
G[Ins(T):R4]G	0.000345412959440162	0.000589649503730914	0.000302865769664691	0.00185511148431687	0.000297794762096522	0.000193945959571094	6.31494928125055e-05	0.000297153469164401	0.000702423627176272	0.0023876854748836	0.00055019953435823	0.000417688741098611	0.000300847281831435	0.000178124429859638	0.000765716557185749	9.84067732442872e-05	0.000784973438458305	0.00115220541726935	0.00184508043396362	9.59495815022955e-05	0.00149659887075512	0.000150098665673815	0.000662866200708159	0.00135668182863833
G[Ins(T):R5]A	0.000443158741043663	0.000987230592318894	0.000763896226983365	0.000328512614383176	0.000213624256643709	0.000605985822122231	0.000374582857248266	0.00125279967887241	0.00324969431647289	0.00236157762998775	0.000523250864479375	0.0108575641310888	0.00045893514058189	0.000136782336850345	0.000435376283733296	0.000142591142213066	0.00075374909792448	0.0027164221784036	0.00370887773633907	1.52278191538469e-05	0.00208262404706598	0.000370567486833262	0.00119090338056336	0.000178543423823773
