hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26
Ins3:U1:R4	1.51495093366789e-06	3.4588580895823e-05	3.0613158532869e-05	0.00035386256659332	2.38842712668491e-05	6.29598532288696e-06	3.17585546403062e-06	0.000106863058944981	9.77474001731187e-05	6.17938190356225e-05	8.55977873687756e-05	0.000137800501287254	2.66363002501791e-05	8.48896977667862e-06	0.000231044460186966	4.2146850528086e-05	0.000146578197772278	0.000104011010373044	2.40728643121203e-05	2.38279037586469e-05	1.73031774099901e-06	2.50398483562019e-05	0.000209680531845893	0.000138684355650406	8.91494285440585e-06	8.05984651820479e-05
Ins3:U1:R(5,9)	1.95940632810746e-05	0.000113439388870439	0.00011486456610458	0.000381025075133373	0.000294722217345402	3.70570956143595e-05	0.000143546065146871	0.000165711967209105	0.00024297341054334	0.000131137795769566	5.84382495968274e-05	2.15538128006624e-05	7.15695962963258e-06	0.000970405653080619	0.000167869310802582	8.00682077989296e-05	5.60936682818614e-05	8.13481158889197e-05	7.33771799888158e-06	4.71591679283052e-05	7.40279230492137e-05	8.44578951080408e-05	4.10765116356321e-05	0.000519841234550173	1.85322751458255e-05	6.14269203364098e-05
Ins3:U3:R1	2.16511636168441e-05	0.00139115152325055	5.00231085741621e-05	0.00362141546734771	0.000151351540545703	0.00010284147415934	5.36269132067598e-05	0.000773477612421799	0.0038679522023299	0.00270691019336071	0.000410485823491096	0.000748752553532445	0.000328272590018578	0.000304499236070966	0.00265775225832168	0.000300514404137797	0.00171523507569037	0.00227787039541024	0.000186060498497956	0.000350533980048289	5.09713793192213e-05	0.000266443935839722	0.00160349281688577	0.00641372453667141	0.00285775246942566	0.00210334433348894
Ins3:U3:R2	9.04491193789116e-06	0.000166737119231628	2.7281266187071e-05	0.000910915449133499	0.000378341840613327	1.65179762685413e-05	1.45897466581069e-05	0.000272131886784627	0.000495034835223712	0.000474913485043469	0.000264997946490443	0.000660410075522183	8.56151819783815e-06	0.000173631279297052	0.000363036064430035	0.000134845217222598	0.000271383380115033	0.000372962150968614	0.000183485860603612	0.000185444502760809	2.55598803234709e-05	0.000304158487656447	0.000257947004750152	0.00162258445119587	0.000871503201464039	8.72668286066176e-05
Ins3:U3:R3	1.75355022823448e-05	0.000163552583152416	1.96484747729833e-05	2.61566857720525e-05	0.000169152590205142	8.36998183119862e-05	1.93023063789265e-06	5.41737879163339e-05	6.65998830493299e-05	6.19761486137505e-05	7.00394643885248e-05	0.000150501296638587	1.28255064481816e-05	0.000582342777587671	0.000310857102095998	3.27205522325445e-05	5.49478679084259e-05	6.56344293464696e-05	4.3339737888131e-06	5.89525587479828e-05	7.86253509613286e-05	0.000308612691450579	7.69577332925818e-05	0.000162603079663208	1.35074891733422e-05	0.000270283827192642
Ins3:U3:R4	0.000164611359862717	0.000153348475166895	3.12467398514212e-05	6.51843737718154e-06	9.77913762604076e-05	0.000215627983563428	1.90470020738304e-05	0.000212950623993409	5.21649733767879e-05	0.000143877616158093	0.000131881097137282	0.000195861280036208	4.3776107494431e-05	0.00170070140002961	0.000770393113811582	1.59652619780343e-05	0.000198653139744369	1.99647785353083e-05	3.51867178893736e-06	5.58431630604023e-05	9.83696405370435e-05	0.000971025025969814	0.000166232133146286	0.000276167535723665	0.000717733944714711	9.02380147292586e-05
Ins3:U3:R(5,9)	0.000942799270917679	0.00153903032821709	7.87504309471051e-05	1.35521383477949e-05	0.000116079173371473	0.000799275125323935	0.00036000021003251	0.000687840929273893	0.000524286168946729	0.00183604416748764	0.000283709801081709	0.000154317791793422	8.07600213157485e-05	0.011643264486919	0.00312104914035346	2.06076431205833e-05	0.000237669327460395	4.59255479965855e-05	0.000190866489234066	0.000197583381990218	0.000447740656396681	0.00956357969190565	0.000154132651424757	0.00091520458582522	0.000819202203384858	0.000108629791271217
Ins4:U1:R1	2.4417415819844e-07	4.19426703115624e-06	1.06590739474075e-06	4.631372696305e-05	1.66301640845623e-05	3.53065664513809e-06	3.74012676255527e-08	0.000112069946536121	6.30580630034438e-05	5.95691534447722e-06	9.44641406991008e-05	7.60170756249777e-05	5.45052578706641e-08	1.23271262281006e-06	2.54419140927059e-05	2.75351874862938e-06	2.16831487335662e-05	1.29515962972784e-05	1.93097842075831e-06	8.56883232885337e-06	1.24688180229666e-06	5.17650711209943e-06	2.75939054093268e-05	7.69664408988928e-05	6.86180450005784e-06	1.5353369013828e-05
Ins4:U1:R2	7.27897041887672e-08	8.5085720076486e-07	1.93055954711786e-06	0.000198097676458352	2.33952807394098e-06	1.90063492453841e-06	1.78875627774382e-08	3.906273541779e-05	2.09719022974249e-05	1.5296105547651e-06	1.53152241836844e-05	2.4087715321495e-06	1.30351420553765e-05	3.29455489392443e-08	1.58653933206594e-05	1.20948954379048e-07	4.89492659533816e-06	7.42101837729955e-07	1.37314021031702e-06	5.38745988924548e-06	1.74228397710551e-06	1.21243771230236e-06	1.6460324684934e-06	4.08089214659435e-06	3.51194718506897e-06	5.79448515320478e-06
Ins4:U1:R3	4.03629864698917e-07	2.38937295455451e-05	1.20007755631651e-06	0.000180218735606809	1.65157672180513e-05	1.90486325584995e-06	2.92705572721717e-08	0.000192256015439685	0.000122289593738663	3.93538203529966e-06	2.63221974726639e-05	9.69765162293954e-06	1.17395940029123e-07	6.93778351412254e-06	1.00995557166835e-05	1.16471269685015e-05	1.9986914847402e-05	1.27100933285344e-05	3.1324761047857e-06	5.96687274306547e-06	2.1539224991689e-07	9.23516385115413e-06	1.78034414561004e-05	9.07479416241011e-05	7.88837367723185e-06	3.33552614039467e-05
Ins4:U1:R4	3.88292903615665e-07	1.06110013149327e-05	2.99050382356636e-05	0.000121572209826996	1.63632380627032e-05	6.04651377550595e-07	6.03786550842074e-06	0.000159330760288898	1.51466902283873e-06	9.86659992245682e-06	2.42085884914059e-05	2.86862791555986e-05	1.13203227885225e-07	7.90693174541864e-07	4.80444956288102e-05	5.00008124166999e-06	7.5322332882137e-05	1.85285555821154e-05	1.69496994711007e-05	4.22143650640277e-06	8.35243280233272e-07	1.52801547146191e-05	1.2825336317011e-05	4.60036662478898e-05	1.29671896064085e-05	3.06260723410684e-05
Ins4:U1:R(5,9)	1.58335864897573e-06	5.01211379695367e-05	1.37598954593806e-05	0.000129121174391041	7.86624257191145e-05	5.86258136345385e-06	8.04452482363518e-06	0.000323447425767952	7.46173792303709e-05	2.15418113648679e-05	4.77351498035559e-05	6.46301556548164e-05	1.199534944369e-05	4.63186963461659e-05	0.000179500611714274	1.71953385778893e-05	2.89511177689851e-05	1.95265546052695e-05	5.83584589384734e-06	1.76271065714926e-05	2.64453817953515e-06	1.02068337908007e-05	2.70337971387978e-05	0.000149531805531273	0.00131708825431425	4.69339853128489e-05
Ins4:U2:R1	9.62820334670817e-07	5.7379903134568e-06	7.75205377993273e-06	4.95147138071776e-05	1.39025838948094e-05	2.28329890823302e-06	5.52888304029909e-08	3.89962645123712e-06	3.43021285472951e-05	5.42461087141896e-06	1.24858243014252e-05	8.32121074742554e-06	3.94995411076559e-05	1.23435990025702e-05	3.49686220128821e-05	3.3968642506456e-07	6.81021055289446e-06	1.93042439254322e-06	2.61754852591682e-06	1.4557298097527e-05	4.35810318998507e-06	6.01919431639468e-06	1.67003710865892e-05	1.06650419580041e-05	6.64568467328436e-06	5.05236083659943e-05
Ins4:U2:R2	1.39712412153624e-06	5.42033107429158e-05	2.84738898455221e-06	0.000527400521498989	2.59411717882334e-05	1.82177654557814e-05	1.21960655300715e-07	0.000385021641154247	9.8003641173223e-05	0.000201507223419423	6.94317173971088e-05	4.13870745069323e-05	7.90745510339019e-06	7.16840235669725e-06	0.00015745842476171	1.85798180982282e-05	0.00010833711030887	0.000177264778415516	9.44033894592951e-06	9.36885392763712e-05	3.37447858203127e-06	2.65876411804177e-05	0.000210897910025716	0.00032485104602978	0.000177812587477877	0.000102929416085698
Ins4:U2:R3	1.31484010810546e-06	1.83287350944845e-05	2.37481185989093e-05	0.000107210119460758	4.10460443193155e-05	7.15222241347435e-06	2.34164458177373e-07	0.000104425792412958	8.88871558139568e-06	1.89329076026605e-05	2.60520876987012e-05	2.00522409364653e-05	1.58736081767949e-05	4.00562965852979e-05	9.47066846182222e-05	1.35797368565582e-05	2.47751247412927e-05	3.91058880050326e-05	7.08025420944714e-06	2.66673866261249e-05	1.006121131834e-05	1.77652220823877e-05	3.43152046556748e-05	9.00551796191871e-05	1.04818115985136e-05	2.1268852696914e-05
Ins4:U2:R4	3.05911512654197e-06	1.06701376556498e-05	2.65433302984043e-05	3.36615353024134e-05	1.01072996176204e-05	1.11205113493571e-05	5.93867084210949e-06	4.5532570211888e-05	3.60388731035575e-05	9.53130928885231e-06	1.7996063690264e-05	2.27425571931518e-05	1.42552212892506e-07	1.88421085308362e-05	5.30008743898953e-05	3.01343033144393e-06	2.22420072490409e-05	9.00598156952021e-06	1.54478273660665e-06	1.72096414097341e-05	2.03761068421378e-05	3.09386587862687e-05	2.21128459048644e-05	1.25764441284251e-05	1.46961482205963e-05	3.47534666381307e-05
Ins4:U2:R(5,9)	5.88525451091454e-05	7.47783441526976e-05	4.20101683689431e-05	1.43056231231215e-05	4.40338213034856e-05	4.94714763450487e-05	0.000117853020430187	0.000154899366594311	1.77717369183446e-05	2.49497836808846e-05	6.75206907463228e-05	1.95204342345622e-05	1.08758953012694e-05	0.00225640221037508	0.000126636722667022	2.27615638613336e-05	2.09024318124509e-05	5.23629615674111e-06	2.14553157862034e-06	8.31151544035568e-05	6.24111010370294e-05	0.000301372460572858	0.000176982782706134	3.06270664525433e-05	1.48042081339831e-05	4.16369385602673e-05
Ins4:U4:R1	1.97206540709681e-05	0.00196195490175453	5.14318952707075e-05	0.00229166835921346	0.000471124428581203	4.77991713113336e-05	4.36456531769493e-06	0.00165443867890582	0.00435820387221833	0.00303317734838055	0.00113379928169708	0.00117604359713803	0.000163775721764914	0.000392570924772801	0.00105279462427673	0.00035121517646069	0.00158955650139629	0.00277684751598355	0.00037439526046925	0.000335566414464206	0.000110706829962839	0.000598565880520334	0.00139167472898704	0.00845399984510463	0.00126635412497918	0.00174013363534746
Ins4:U4:R2	6.47365824009264e-06	0.000154488835647588	7.48371345678121e-06	0.000251776849445321	0.000318330590287136	1.77082515327405e-05	1.15277211390236e-05	0.000240979189111676	0.000119960647759938	0.000110111157239543	0.000132731942925265	0.000131762931083295	4.85306430656105e-05	0.000221668635112882	0.000138292930004649	6.08321772886449e-05	0.00021716006244275	0.000160239618797768	8.41048378819175e-06	5.62606282221608e-05	1.81647464096577e-05	0.000108792637844322	9.41724895255753e-05	0.000632124954130957	1.45880883072096e-05	5.76759659100893e-05
Ins4:U4:R3	1.93382038191937e-05	0.000166123690025682	4.26884730746873e-05	4.29856888219118e-06	0.000147960009915023	6.10845882922005e-05	2.0063340868003e-05	0.000130172189778512	2.78961035446877e-05	0.000207440888683468	0.000100312017305393	0.00016639293220134	2.05820239143915e-05	0.000492848939356626	0.000544155593830091	3.16423051711653e-05	0.000141203046020426	5.99599092596897e-05	6.60823726215066e-06	0.000107029430264636	5.73828886250807e-05	0.000312464975813071	8.09242143104097e-05	0.000163699467710201	1.68573464883311e-05	5.54979923722258e-05
Ins4:U4:R4	4.53124429109011e-05	0.000445257809793616	3.16939737233404e-05	1.07605390162569e-05	7.3772520444722e-05	0.000146315062538965	2.98738559803925e-05	0.000218201825521495	0.000148016190149135	0.000552705806793491	0.000449422147407817	4.33891703258617e-05	6.97122248165793e-05	0.00154260394705741	0.00129554510465319	4.08807465801181e-05	0.000188046061287345	7.35688414520263e-05	5.44965020969567e-06	9.8705318892676e-05	7.74167611145728e-05	0.00172228926744806	0.000218093586684859	0.00062989918937007	1.48582380906764e-05	6.96951532116324e-05
Ins4:U4:R(5,9)	0.000114927639599262	0.00146537910506582	4.0959168769933e-05	9.13410595438679e-05	0.000155537120014518	0.000263357387408121	0.000144603057492811	0.000793950651290794	2.2310049742414e-05	0.00183881582181287	0.000296897910795437	2.69344453140353e-05	4.04932138857595e-05	0.00557695388787499	0.000538364849800179	8.94121578702131e-05	0.000293240645572014	0.000136399597260693	8.02428810404009e-06	7.67056246355232e-05	0.000143183194755863	0.00603508498938997	0.000300652402682731	0.00143580067869447	0.000566828275670132	0.000248167984786559
Ins(5,):U1:R1	5.11232036108399e-09	9.61186194639971e-07	3.13063710343437e-07	3.39174024977819e-05	6.29407073391985e-06	4.01691474596549e-08	1.30091365654096e-08	3.34127084571908e-05	1.48050355615815e-07	2.94297070736806e-06	1.29517636615109e-05	1.87696483024636e-06	5.86979700145613e-08	1.09818496464148e-08	4.91901912218248e-06	1.49256156467761e-07	5.9031185905914e-06	5.75768667204276e-07	6.8657010515851e-07	4.44816327528886e-06	1.43594833277926e-08	1.97773527538682e-07	5.93829074571055e-06	3.51232277001225e-06	1.08059913386738e-06	6.77591767335315e-06
Ins(5,):U1:R2	2.26402758848005e-08	9.55007770982965e-07	7.45389786531993e-08	0.000145149048429195	6.83465200507975e-06	6.34249696731393e-08	1.6261420706762e-08	3.4786440502513e-06	1.53744600062577e-07	2.32867910857439e-06	1.18240553552166e-05	1.15746164531859e-06	2.93489850072806e-08	2.22382455339899e-07	5.97754222442428e-07	1.33815864419372e-07	7.17810233946319e-06	1.43302423837509e-06	7.55227115674361e-06	5.75814016218622e-07	4.06852027620792e-08	3.5255280996026e-07	2.84054908625423e-06	3.7044332419632e-06	2.5934379212817e-06	2.76952190617212e-06
Ins(5,):U1:R3	2.14230567512091e-08	3.20924977383924e-06	5.81404033494955e-07	0.000161847470979349	1.46674727473635e-05	7.18816322962246e-08	1.46352786360858e-08	5.11161262670684e-05	2.39442978986347e-05	2.0557965856043e-06	5.48322841144255e-06	8.85301744932868e-06	6.28906821584585e-08	5.43601557497532e-07	5.23034944637125e-07	1.93003650604863e-07	1.98830064802032e-06	7.59694769227864e-07	6.00748842013696e-07	1.11923849402495e-06	1.19662361064939e-08	3.00959715819734e-07	3.18690175149971e-05	4.7115578373424e-06	5.40299566933688e-06	1.69532384644808e-05
Ins(5,):U1:R4	4.0314297704548e-07	3.28162559382132e-06	5.36680646303035e-07	0.000128395923237272	6.64399056089472e-06	3.62156576833626e-06	8.61855297458388e-08	1.2563001124156e-05	3.5332786792159e-05	2.06191502782336e-06	9.9805561479213e-06	1.69552489665588e-05	3.35416971511779e-08	2.50111625697097e-06	3.16311609375785e-06	6.17611681935563e-07	3.49918447377587e-06	1.04629961690288e-05	1.2444083155998e-06	6.68664026333875e-06	1.11525320512523e-06	9.94886832009807e-06	2.87484142934784e-05	5.33252097900203e-06	7.24001419691142e-06	6.54736489468846e-06
Ins(5,):U1:R(5,9)	3.54454211701823e-07	2.25415373966118e-05	6.26872810473406e-06	6.21439656502984e-05	9.52409990599561e-05	1.01902784608177e-06	8.61855297458388e-08	0.000187292854501746	5.75460343789781e-05	1.35829417263141e-05	4.48517279665042e-05	8.67783406517235e-05	9.06045094296192e-06	2.31360117425843e-05	3.3113093280717e-05	2.60632129776808e-05	4.98816329239222e-05	9.15792052336579e-06	4.11942063095106e-06	1.9379740483358e-05	5.0736841091534e-07	5.66664150643442e-06	7.38199838995163e-05	7.50996704542786e-05	1.07519613819804e-05	6.82566151341546e-05
Ins(5,):U2:R1	2.43443826718285e-09	6.01072358631607e-07	3.50333199670037e-07	1.51755715873745e-07	3.78922797249138e-05	2.32558222134844e-08	3.25228414135241e-09	2.74746409064434e-06	1.70827333402864e-08	1.38276794150765e-07	2.26892210128657e-06	8.1335142644009e-07	3.35416971511779e-08	1.09818496464148e-08	2.36611046383461e-07	3.3453966104843e-08	3.64521785470392e-06	2.75249410071822e-06	5.14927578868883e-07	3.81476785744837e-07	9.5729888851951e-09	1.54779282421578e-07	6.66357380214045e-05	1.02847020337375e-06	5.94329523627057e-07	4.32905851353118e-06
Ins(5,):U2:R2	0	5.03982844021509e-07	1.28207043283503e-06	6.30968503778777e-05	2.4000911209174e-07	5.49683070500541e-08	1.21960655300715e-07	1.6839296039433e-06	9.96492778183372e-07	1.16250402162148e-07	3.68699841459068e-06	1.9676847970416e-05	4.61198335828696e-08	7.68729475249035e-08	2.05478013964585e-06	1.21463630780661e-06	5.94524360432064e-06	1.40423580501487e-05	1.54478273660665e-06	1.02566871638942e-06	2.39324722129877e-09	9.7166993964657e-07	1.86893269860188e-06	5.32087792009591e-06	2.97164761813528e-06	3.26696030679527e-06
Ins(5,):U2:R3	1.92320623107445e-08	3.29927823284133e-06	5.44134544168355e-07	3.15351906788336e-05	9.22352774692745e-06	4.86258100827402e-08	4.22796938375813e-08	8.06735222099679e-05	1.19009708937328e-06	7.51344704500619e-06	3.23186344546355e-05	6.14393154433976e-05	1.46744925036403e-07	9.1423898306403e-07	1.5989925450335e-05	1.52318481057358e-05	1.14580037343544e-05	7.61933869600325e-06	1.28731894717221e-06	3.24615151643248e-06	2.39324722129877e-08	1.03186188281052e-06	2.82911830522302e-06	1.71269396508995e-05	7.99643359061858e-06	1.33501711302375e-05
