C.H.All.1	C.P.All.18	C.PH.All.4	C.PH.All.12	C.PH.All.6	C.H.MSI.4	C.H.All.8	C.P.Kidney.2	C.H.All.10	C.H.Lung.3	C.H.All.12	C.H.All.13	C.H.MSI.9	C.PH.Breast.5	C.PH.MSI.9	C.PH.All.29	C.H.MSI.6	C.PH.All.23	C.H.All.21	C.H.Colon.7	C.H.All.23	C.PH.All.32	C.PH.Prostate.7	C.PH.All.11	C.H.All.30	C.PH.All.34	C.H.All.32	C.H.Ovary.1	C.PH.Biliary.3	C.H.Kidney.1	C.H.Bladder.3	C.PH.Other.4	C.H.Bladder.9	C.H.Colon.13	C.PH.Other.3	C.PH.Breast.10	C.H.Prostate.2	C.PH.Liver.4	C.H.MSI.3	C.H.CNS.2	C.PH.CNS.2	C.PH.Colon.14	C.H.Colon.12	C.PH.MSI.8	C.PH.Lung.9	C.PH.MSI.16	C.PH.Prostate.13	C.PH.Skin.7	C.P.All.2	C.P.All.3	C.P.Other.12	C.P.All.10	C.P.All.11	C.P.Other.13	C.P.All.13	C.P.Other.8	C.P.Other.20	C.P.Other.25	C.P.Other.6	C.P.Other.10	C.P.Head.3	C.PH.Ovary.1	C.PH.Pancreas.6	C.P.Colon.6	C.PH.All.2	C.P.Other.7	C.P.Ovary.2	C.P.Uterus.5	C.PH.All.30	C.PH.Ovary.2
Del4:U4:R3	0.000366940994515967	0.00014322906727609	0.00018176088848934	0.000288048175060581	0.000228794140801085	0.0003258437081492	0.00149072626106794	0.000703040287140745	0.00346153453024232	0.00448683841915866	0.000995140523686647	0.00210315518356571	0.0133059046653387	0.00201853437289596	0.00028711508394591	0.000376409662053133	0.000108887936082869	0.000273971606375467	0.000809818595278395	0.00160502219767324	0.000380233786548999	4.44548469884e-05	0.000431783871191786	0.000332825647471791	0.000115095223124205	0.00146678198196068	0.00155618264123513	0.000701736204582046	0.0031593436283784	0.001064233196834	0.000535318199039461	0.00182633302983146	0.00083949438593487	0.00215946491179177	0.000550400676823573	0.00365533063568195	0.000293649584142214	0.000438284565955701	6.42378773954968e-05	0.000624926039963099	0.0178237895519463	0.000408046301349988	0.00123862155650959	0.000104502455052618	0.00251069035792357	0.0015335876692784	0.000994042531835087	0.000499843182262925	0.000827704069534688	5.37293911994519e-05	0.00180642223537627	1.68904726682956e-06	0.0052065158741707	2.68710921302374e-05	0.00288180512711991	0.000996886325534435	0.000163646343409332	0.000317534055486928	0.000297465221932679	0.00134167158881067	0.0012641829476401	0.00334182001961701	0.00490253510580719	4.72826151920133e-05	0.000706240935846592	0.000110517493549367	0.00019282861896631	0.00475795729626466	0.00035869327178173	0.00296293766373901
Del4:U4:R4	0.000298165818888916	5.88192328468115e-05	8.15291700816229e-05	0.000231822871196914	0.000163287697458011	0.000792859800366953	0.000489912985166443	0.000423001000986748	0.00255201046876981	0.00183441988415179	0.000511700607081449	0.000957905292530956	0.00643354296496361	0.000364799637829613	0.00010229025512678	0.000141599920224854	0.000114477185153503	0.00035328258338991	0.000251601770582135	0.000856197115401714	0.000333347620350873	0.000207077984233545	0.000190409482154618	0.000335467850250975	5.77970439341985e-05	0.000705082160308377	0.00119168700403418	0.00023647901479656	0.00146491551653455	0.000414716798822385	0.000228210060450071	0.000772032625504821	0.000136023944328866	0.00212954073567678	0.00025333820526998	0.00261523308060258	2.99702692714276e-05	0.000541812717026334	5.99282476461787e-05	0.000673260875849335	0.00927166041420148	0.000515210376760049	0.0006308283030011	9.15411368191979e-05	0.00344207009736017	0.00105597060276326	0.000528833034701424	0.000247386633285772	0.000322096057496585	5.59401732151688e-05	0.000188290855220881	2.79899261360327e-06	0.00215394159859227	3.69922992456053e-05	0.00159317028865527	0.032035010314512	7.45679151003116e-05	1.36155490867289e-05	8.64228636766197e-05	0.000581615446278551	0.000719188476394971	0.00157169393003793	0.00230479053376814	6.58831951085722e-05	0.000324718502332667	9.81295432549555e-05	8.8991426480031e-06	0.00340025945575252	0.000493004589440916	0.00134346423229914
Del4:U4:R(5,9)	0.000923579036103899	5.96481663006585e-05	4.95411437338844e-05	0.000268577073572902	0.000137547460370079	0.000184631489886496	0.000548259831932689	0.000167164718739191	0.00113055229382127	0.00113735513071205	0.000325800571065594	0.00160917619175401	0.00872577953920144	0.000515272844438981	3.89683992119266e-05	0.000240071629764658	0.000196062663734272	6.77007278932113e-05	0.000441451533359202	0.000678083616809775	0.000913830807535303	3.97347266216407e-05	6.62687228267158e-05	0.000276719045847732	3.7771187774507e-06	0.000441020075413827	0.000862466380428159	7.88319840425049e-05	0.00065010262925968	0.00122592471071889	6.87170693778586e-05	0.000929581401872009	0.000225826492903936	0.00695544454407716	0.000312947906426416	0.00171250199577234	0.000117481979176052	0.000194631192290163	8.2515405661473e-05	0.000537293241452375	0.00775894741699378	0.00166032607109093	0.000467841038670795	0.000144665978628842	0.000215345339467629	0.00390972354862586	0.000819924110887018	0.00066770401156205	0.000311718936481485	0.000107720211634696	0.000215068886799062	2.75073412026528e-06	0.00113937424440598	6.56997992948697e-06	0.0010051492555016	0.0451359604762224	0.000126150054440696	0.000683749101954582	0.000180293932958522	0.000276355350773633	0.000717355682112619	0.00135427623840226	0.000834877180377415	2.38476531735279e-05	0.000142902250399593	0.000149905906785286	0.000186923580386794	0.00250378462398674	0.00014354087967556	0.000979055963154058
Del5:U1:R(5,9)	2.26765688291307e-06	1.51105143445442e-05	8.97494444130883e-05	2.48253914159505e-06	5.1567008447122e-05	7.49679533908061e-05	0.000123648252955636	0.000197374689407862	0.000439922071895883	0.000147701426084781	0.000829542320208624	0.000146385688869724	2.32957091267412e-05	0.000127245798877721	3.4360379346128e-06	0.000112282158040167	5.8526168278887e-07	0.000311678277871774	0.000224603477841339	2.43044119880682e-05	7.10048126018015e-06	4.76009532752018e-05	0.000120723973696532	9.68654514525108e-05	2.45869052494432e-06	3.47172612689278e-05	0.000399655121275381	0.000156433188702265	3.92364647511448e-05	1.15116144193586e-06	5.7919891557279e-05	1.78240447851069e-05	0.000163489328600966	1.59902243073763e-05	0.000101712757788138	5.04681457577619e-05	6.46280067663419e-05	4.74636310107768e-05	8.31207414962828e-07	9.86594420319401e-06	1.88287538211114e-05	1.27342424618466e-05	0.000373115181344176	1.72287129111237e-06	0.00108876463556925	4.12642989177561e-07	1.44686805335937e-06	1.85605534218959e-05	9.66558376508746e-05	2.42731362188343e-05	0.000334913091210293	3.86067946703899e-07	3.78270480641786e-05	6.27229736727026e-06	8.96280842472407e-05	0.000116922322631695	3.32316664110172e-05	1.19946503859279e-05	1.41564532310447e-05	1.58528837895855e-05	0	5.47207938894656e-05	4.30776641563146e-05	1.07594479707512e-05	1.10311319197041e-05	1.6261420706762e-07	6.09910088025135e-07	7.55689362471056e-06	9.89470264637972e-05	4.96981155813983e-05
Del5:U5:R2	0.000101850285955298	0.000204949567211367	7.40411134189e-05	0.000111700235726909	0.000167997634222251	1.62125170191594e-05	0.00146800712562189	0.000914933139685041	0.00680777627598211	0.00431853403571549	0.000439463854098	0.00122178730915572	0.00738943208707877	0.000592998731333518	0.000363007060748569	0.000183496966896307	2.03085803927738e-05	0.00118541350558988	0.000459578515672425	0.00101812404666976	0.000110389116831569	7.39805836311215e-05	0.00211655342088063	0.000875557073992476	6.44960847847714e-05	0.00105462806552716	0.000852376802303843	0.00167050072322685	0.00195681506203883	0.000651190248973134	0.00100330333920309	0.000993522649572061	0.00300408212417351	0.000180597543535205	0.00110349328758409	0.00282777120996024	0.000215143718698462	0.00204636219769571	1.81420053178843e-05	0.00027718605142307	0.0108608618128013	8.50256232741448e-05	0.00228818151539162	4.54165760048275e-05	0.00533581612093937	0.000629882329521664	6.53575702729317e-05	0.000180074275624626	0.000856065841385319	8.79766210881654e-05	0.00150932998549544	0.000192840939378598	0.00540406023189365	6.89743074792534e-05	0.00247346468147797	0.000803699717418887	0.000124149100734336	0.000484594681582825	8.24926297225408e-05	0.00106485123642839	0.00110376108238337	0.0030377602881457	0.00465812002746295	5.58754345987913e-05	0.00058352649038771	5.19812574312355e-05	6.05751610152236e-06	0.00479006056751045	9.58744299251832e-05	0.00320271486886657
Del5:U5:R3	7.19404074740793e-05	8.51360574697485e-05	5.85087157318466e-05	0.000123934104462821	0.000123078930215572	0.000172561729058965	0.000194799954387394	4.01154383890484e-05	0.00127674634299659	0.000933089565643005	0.000196894051642655	0.000318703941827297	0.00146664786348893	0.000594823615388712	6.10721423476468e-05	0.000120611250236511	2.5400357033037e-05	0.000188696671732834	0.000333941913907795	0.000345798106687	0.000384381387200182	5.05567941237669e-05	0.000314583342742673	0.000139485331064562	4.45414950171073e-06	0.000147838346862654	0.00116580839144051	3.15203729076348e-05	0.000144636108971737	0.000124244543303424	0.000205904740509928	0.000463796893799657	0.000424770512313082	0.000756394427794815	0.000272103102061868	0.000779894146780553	8.89511686504192e-06	0.00014050042916416	1.5585139030553e-05	0.000161475383695413	0.000995249723715326	6.92023442861004e-05	0.000183182624775574	6.52028028495063e-05	0.0021507782972916	0.000904960462182156	0.000336062717378464	9.39391275230649e-05	0.000224240385332805	3.46507402309137e-05	0.000257957533170192	2.17163220020943e-06	0.00085646301530102	1.25781364316917e-05	0.000552251393188325	0.00231606791447623	5.39465756444822e-05	1.29671896064085e-05	5.37251776444606e-05	0.000192427455166338	0.000153902354166654	0.000799614059172615	0.000859514870681259	6.17562835581471e-05	0.000180773755376471	2.23513227614444e-05	7.53238958711042e-05	0.000723748411136062	9.3113802000643e-05	0.000572644505037991
Del5:U5:R4	6.30670657147409e-05	4.46029032775542e-05	4.95143348489876e-05	8.18466506258639e-05	3.2425627644628e-05	0.000179851386588464	0.000138011021128562	3.20204763645191e-05	0.000663404855966549	0.000201290869745179	2.58055851460948e-05	0.000267565894887708	0.0015079732019015	0.00017880320276719	1.42871153953817e-05	5.53381459677369e-05	8.51555748457806e-06	2.84963452142699e-05	6.82985513491038e-05	0.000106657741394947	8.19721164590861e-05	5.43121341875485e-05	6.70374076458291e-05	8.77441079452416e-05	3.13572124920436e-06	0.00015305742735832	0.00051225789392996	6.75065554104585e-05	0.000251479489307293	4.66873745883501e-05	3.12350315353903e-05	0.000153057678468578	0.000241462217283558	0.000653207427010599	5.37418901028798e-05	0.00022244742156849	4.17812128266699e-05	5.43760904982082e-05	8.65539895146076e-06	1.22702499333842e-05	0.000578861383778603	9.77202352396428e-05	0.000186040458800848	3.83399755461397e-05	0.000166859199370104	0.000635263881838855	0.000135400894527831	0.000157449048415675	3.42306674774288e-05	2.04312631015475e-05	0.000187696483024636	1.30297932012566e-06	0.000285406702847716	4.93482219336705e-06	0.000127378346293083	0.000695950379734988	9.29903647817061e-05	1.30752495197953e-05	8.50190576811875e-05	0.000102609947078975	3.01363745569613e-05	0.000170587965019538	0.000361040548754298	1.64339513525857e-05	4.88396331632437e-05	1.32839545753539e-05	0.000192093954542098	0.000280019881664096	0.000117017661279018	8.87385520606792e-05
Del5:U5:R(5,9)	0.000118568749160637	1.35613996392499e-05	2.05423080521332e-05	8.46447667769837e-05	3.71355644088686e-05	0.000178696194958106	3.39629335372211e-05	2.54744520018905e-07	0.000245336594812017	0.000238384705631895	0.000157814710206044	0.000279538499242284	0.000858230755283357	0.000143262256993213	5.06902674432443e-06	0.000197173593221279	2.95264518966985e-05	1.64001366135662e-05	8.96368116507844e-05	4.59221392859013e-05	0.000143698062361013	6.07792372144806e-05	3.12365558312408e-05	3.51298091249737e-05	9.9024651722033e-05	0.000171445543758216	0.00146776404820677	3.57998718623164e-05	2.31412248092139e-05	0.000149028738023589	3.61264659124043e-05	5.88622104650539e-05	5.3422058297044e-05	0.00172795883333797	2.4469377022304e-05	8.01794793314722e-05	1.02238480150067e-05	4.26869627637208e-05	2.25781231520881e-05	0.000148127341538151	0.000141433958050464	0.000186299750051209	6.23642891737554e-05	3.71675786826306e-05	0.00021612557620483	0.000663443959308106	0.000153138834174359	0.000124994789253317	7.44846328782224e-05	2.40628561813496e-05	2.13661163176378e-05	8.20394386745785e-07	0.000121540755468152	1.81670217195067e-05	5.58522266419925e-05	0.000562521115590955	3.36275385471675e-05	1.73436160985714e-05	2.88351053790649e-05	8.25255486506868e-05	5.12527829672039e-05	5.41900256740571e-05	0.000183993234308789	1.41051941205601e-05	1.04347487544401e-05	2.03072621786044e-05	1.58022159170149e-05	5.20145136364326e-05	7.39012443339068e-05	5.98825772716455e-05
Del(6,):U1:R(7,9)	5.82821327369986e-07	3.4897373392278e-06	4.45647444749255e-05	2.85421873059092e-06	3.84805542250087e-05	1.59336776601076e-07	8.81169290212395e-05	3.60872906662495e-05	3.78973299670955e-05	8.49845389028231e-06	8.31363414821652e-05	7.03814636552448e-05	6.6176644974158e-06	9.79590673899916e-05	9.62992146254035e-08	5.23298234649444e-05	5.55998598649427e-07	0.000101129362660398	4.2924495737605e-05	5.53287141843649e-06	5.28578819925831e-06	2.31086023167404e-05	0.000147271184339403	0.000143230366308101	1.85292619271166e-06	6.09850333271547e-06	0.000108636259117157	8.44325948116924e-05	0	2.51886568484128e-05	5.27725100326305e-05	2.18296185865695e-05	0.000100912142213222	5.68451121316374e-06	2.98592941859314e-05	1.72331406633388e-05	1.82331441134054e-05	1.87891905065465e-05	1.4817175658033e-06	6.38384624912554e-06	2.39589070361388e-05	4.38077648826248e-07	6.98400200843132e-05	7.48580268805659e-07	4.45849564115174e-07	2.0632149458878e-07	4.97015743520393e-08	1.44715984294217e-06	7.07355521147075e-06	0.00013176033483902	4.72369482278668e-05	1.25472082678767e-06	1.51685658873265e-05	6.72930299095506e-06	2.14874465244376e-05	3.19725055064498e-05	9.8932045661562e-06	3.83612692522919e-06	4.41226372359473e-06	7.7373820302238e-06	1.12585934487344e-05	4.39034558356082e-05	2.25933864933625e-05	4.91102474500587e-05	5.10486771054456e-06	4.55319779789337e-08	5.60008353550351e-06	2.8676517573484e-06	4.97854818459724e-05	2.44118460514713e-05
Del(6,):U2:R(4,9)	0.000189440274368305	1.05380884125366e-05	4.60576642526131e-05	5.31291427591076e-05	0.000121358134421393	6.74392906964053e-05	0.000590316162810041	7.32981866261538e-05	0.000336226154948996	0.000639838520106764	0.000262493926480846	0.000331112794923538	0.000698884024600881	0.00018829968678257	4.54429847058899e-05	0.000138998417135251	2.02500542244949e-05	8.88389694316271e-05	0.000266796446932925	0.000207474587508283	0.000126131532024654	2.78556289070888e-05	0.000257542515663112	0.000444579337193094	2.49788704055938e-05	1.48035050971479e-05	0.00100580000553772	0.000186513888478708	0.000127200750339363	0.00010116531201618	0.00024010686305308	6.08536178947583e-05	0.000198292530893328	0.00241961855609416	0.000199009534061745	0.00125517386231311	2.05215144272336e-05	0.000120195981358699	1.59194289691794e-05	0.000190465230947936	4.95550970132439e-05	2.47690602178655e-05	0.000688910377381429	1.20308703071174e-05	2.67509738469104e-06	0.00186454454005669	0.000375950991994551	6.37721579111295e-05	4.41719236761784e-05	7.20635371704094e-06	4.50784386730835e-05	9.5551816809215e-06	2.49477473050085e-05	1.13203227885225e-07	3.7440995475134e-05	0.000165268827839646	1.81849263997044e-05	8.42867324416554e-06	3.76955736424025e-06	1.72393227964246e-05	3.87505076840162e-05	0.000159014399685319	3.88830119572862e-05	2.21084547344202e-07	1.35469766503359e-05	8.7811671816515e-08	7.20802831302432e-07	7.45950167823457e-05	0.00110775934517435	0.000988499736721378
Del(6,):U3:R(3,9)	5.71010536000737e-05	1.81144918463864e-05	6.84950253558852e-05	3.38754387668782e-05	7.87882177774578e-05	0.000171685376787659	7.04057468807971e-05	0.000104026744353434	0.000424827171693095	0.000604000298859931	8.44043629164218e-05	0.000419380456987037	0.000868456895797668	0.000268523715927422	6.08652014821752e-05	0.000164435336233595	4.24022089180537e-05	0.000208411888484026	0.000174816270263536	0.000279935323125649	0.00010032821729651	4.28654579235344e-05	0.000443222195533616	0.000225345433549864	8.75863958016398e-05	0.000197104952593272	0.00231667496489539	0.000102623288257582	0.000110228216203172	7.39979019864933e-05	8.44530791953844e-05	0.000169713430894925	2.38650530004767e-05	0.0005996036496878	0.000202639107909305	0.000433903162222938	0.000187646365733913	0.000253105693006389	1.98405596006345e-05	0.000138869382692017	0.000196010056082671	8.62723772673813e-05	0.000307883985656177	1.97115311996353e-05	0.00042121637569781	0.000909688663099815	0.000101783301875826	1.18152345566386e-05	3.06150803661541e-05	0.000123752643681835	0.000161637954631383	2.89550960027924e-07	0.00017858539789442	2.22213743626553e-07	7.60302253457707e-05	0.000404785657032108	6.72514782567337e-05	0.000182405133796813	3.34735848278272e-05	0.000101720325580323	9.17706279949168e-06	0.000332326661739697	2.46082334766037e-05	2.75618735689105e-06	1.83563920710022e-05	6.91272994244454e-06	3.34064389122858e-06	7.8256232548017e-05	0.000178393071447847	0.000347742786379219
Del(6,):U(4,):R(2,9)	0.000274444087266	0.000910641400225593	0.00098044616066734	0.000263559399121457	0.00227813336646558	0.00296605409642902	0.00265003182989117	0.000621356001895754	0.00105971416828203	0.00682903974094348	0.000936878985659473	0.00140535108523176	0.00550320644333558	0.000902378589312182	0.000650896636250403	0.00155023354993987	0.000257368825006406	0.00106876032668873	0.000497772885724329	0.00454425409297862	0.000361608214156319	0.00113721652434037	0.00399373324000445	0.00178054598937743	0.000214939438354553	0.0043549120284574	0.099892985005154	0.00377546656856263	0.00458460130263543	0.000314615533328211	0.00197277425729849	0.00463276472658027	0.00668948408041522	0.00290494486160757	0.000915789876057494	0.00887984838560768	0.000764610958407504	0.00416277257566697	0.00013507120493146	0.000855684118665255	0.000919661827940719	0.000266798927985648	0.00131528408829869	0.000174810542859012	0.000392793465985468	0.00314124475511418	0.000569778848371779	0.000352781633525282	0.000708621298307473	0.00444318877582902	0.00035261912610895	0.000382641593676902	0.00432132869786853	3.00910950567505e-05	0.00235322249680049	0.00231733086167919	0.000865610414068651	9.95772101858787e-05	7.20359663890959e-05	0.00384052537820068	0.00281256683153437	0.00245928399518047	0.0021172624801905	5.62144309047191e-05	0.00103739168889281	3.20203635136851e-05	0.00031224624188305	0.00234754269207536	0.00182517531973913	0.00752204794505082
