hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35
C[Ins(T):R6]A	0.00097798134081858	0.0132356141774013	0.000890535660426283	0.000687862448028447	0.000575673861038968	0.000642024942915779	0.000285421783655306	0.000232242263014139	0.000248577972964733	0.000799662120876404	0.00153574272278451	0.000477194236561998	0.0010700696912212	0.000115503599889135	0.0010329031848378	0.000439243521067896	0.00113769439135794	0.00778971432514187	0.000388870796216518	0.000205740329969178	0.00103791232313422	0.00701759887463391	0.00506441637440702	0.000328623077912078	8.29289766520231e-05	0.000384474136097362	0.00334392774930785	0.00219523052412053	0.00457279106481446	0.0162568261177359	0.00472865601542918	0.00330402875699209	0.0176969058027306	0.000471650674909742	0.00177773572632639
C[Ins(T):R6]C	0.000765943562529896	0.0269859814501831	0.000498972199339922	0.00144758696842748	0.00149205951823729	0.000937068495445723	0.00129358831065774	0.000368333917938544	0.000443241388756094	0.00155773915533397	0.00248169806451491	0.00331394703925021	0.00161213298878085	0.000542776494588887	0.00189978874457884	0.00049461032817611	0.000594680670939874	0.00222183709761763	0.000170739525907275	0.000250499972032838	0.000795671613869785	0.0106161703646363	0.00878282986797467	0.000786362054174706	0.000325386236035211	0.000341574737149498	0.000914799839518784	0.00258953490591605	0.00904189040761614	0.00837116420671116	0.00652621718666472	0.00190485073412656	0.0031004610196432	0.00109027600084164	0.00134506239636302
C[Ins(T):R6]G	0.00128850086345017	0.0209691867443827	0.000771094266114049	0.000810363420158623	0.00152422043015791	0.00056014829456164	0.000240047833998729	0.000632284487813404	0.000503268811560753	0.00137988494626749	0.00185903906772653	0.00137288950478758	0.00109745641778127	0.000788906929600929	0.00093820741179802	0.000913396912378407	0.00121196843557417	0.00217092771539184	0.00031288735712162	0.000196221908257565	0.000548744174568146	0.00856932958446397	0.00794408175028295	0.00126371001587003	0.000255512848198961	0.000315988614516577	0.00269027978932572	0.00152382716948793	0.00710950208095398	0.000965089480834668	0.00490185389306658	0.00187007634845382	0.000534325541876364	0.00143819980841123	0.0012546411568333
C[Ins(T):R7]A	0.00242232591641062	0.0145047990534891	0.00162080951454625	0.00256603895145824	0.000326111216052332	0.00041836374958416	8.58556371752846e-05	0.000596942795583676	0.000248947599952446	0.0010425678794421	0.00186863673294174	0.000600232784454068	0.00184824050218628	0.000287188577115517	0.00158883055608076	0.000315032617115995	0.00211723380059975	0.0154598104145025	0.000130867344689063	0.00048078399400653	0.00184481721058525	0.010208565406228	0.00936958250875587	0.000393628510074612	0.000159874098879537	0.00059263145822875	0.00328222784349098	0.00324746096573637	0.00614058734584924	0.00978184680369697	0.00678282274804089	0.00289031754405497	0.00681809688009943	0.000713175323674252	0.000891681912308866
C[Ins(T):R7]C	0.00127988128239797	0.018726936876156	0.000699904943652008	0.000754910901024162	0.000889562638093474	0.000550596334291437	0.000587100801732768	0.000348992531751338	0.000481058053326636	0.0015595296737398	0.00157003848318763	0.00077752646222465	0.00446902905377842	0.000273598633495567	0.00287538171377334	0.000514668364745338	0.00101756337485392	0.0165210351547373	9.77109349021984e-05	0.000646125781117719	0.000884998456602765	0.00901981632905304	0.00934945694085281	0.000160495893663338	0.000258872205068861	0.000256316090731575	0.0018758091639327	0.00169596733518795	0.00742538733007671	0.00649104988544106	0.00517594761114214	0.0016443316653823	0.00442090151477883	0.00167534522350541	0.000619887241050733
C[Ins(T):R7]G	0.00247718340909997	0.0214036748837735	0.000921098419972828	0.00156913837892316	0.00129457471696082	0.000295970743602131	0.000447579103068255	0.000751498921022317	0.00037418487084467	0.000756606674971984	0.00217998251170503	0.00116420555172429	0.00185119729921312	0.000673481960050965	0.000758686797326964	0.00082159111722482	0.00142998213855233	0.0161983003501894	0.000244889315066989	0.000400169648064385	0.000564682776321668	0.0115643688532749	0.014405704369861	0.00194405873506777	0.000174668031369716	0.00080900476862782	0.000903236086648475	0.00100097569822945	0.00739977365610449	0.000581070527395175	0.00576089362670866	0.00568251201535896	0.000644441698690924	0.00184909086883735	0.00109137321111759
C[Ins(T):R8]A	0.00236294327544371	0.0235926008117809	0.00190167814516738	0.00267692518652648	0.000658249641183958	0.000628117076832975	0.000176899084458207	0.00117034087680816	0.00010638629451884	0.00187027355018464	0.00190506134541924	0.00072828945972426	0.00202831428832901	0.000457300947558491	0.00230645205258552	0.000193632298168948	0.00267043740565637	0.00496159539758346	0.000421747477339546	0.000779963811346436	0.00156487188215904	0.0146947117851538	0.0194534361208398	0.00049416569674562	0.00027067215191733	0.00129198547686193	0.000984444134610733	0.00145093877382003	0.00834160740940032	0.00540149365093058	0.00789382442518541	0.00156211315662118	0.00678668279034151	0.00222986793970329	0.00347766033901169
C[Ins(T):R8]C	0.00239641333381615	0.0269433333474667	0.000433049499434618	0.002055402310828	0.000838367980845969	0.000311248581799758	0.000148813642990637	0.00127913290008314	0.00041990900380064	0.000441167134363513	0.0013664819272456	0.00109063332935795	0.0017068474378045	0.000346222488423779	0.00285987592668139	0.000179749459798831	0.00145466208897518	0.00703264347792061	0.000324980769396499	0.00108702319369612	0.000640538369886852	0.0136755054335267	0.0219486937276849	0.000747804271214278	0.000331124108139896	0.000568694219054395	0.000540070509300228	0.000771149814984614	0.00842345558240558	0.00654731470194667	0.00711340417830673	0.00129111941135091	0.0281896408058634	0.00129321653730912	0.0013189395250485
C[Ins(T):R8]G	0.00333576468971732	0.0312076445206691	0.00194175118721992	0.00175930642935152	0.00184433459471747	0.000380708438693303	0.000152242837873908	0.000746038366079046	0.00023970947441125	0.000832911217631014	0.00298833074697058	0.00169800210677714	0.00194125842832569	0.000878825090794453	0.00120499278396751	0.000284426437848681	0.00221041767963421	0.00548249764960152	0.000126201013876428	0.000789322698334862	0.00219298669782028	0.0181181001736091	0.029228535631927	0.000778981594860189	0.000631577617406317	0.000284489254652936	0.00115568100659282	0.00243501054185072	0.0109120679819486	0.000238564247311627	0.0087130911051428	0.00192930448263397	0.00444854972731235	0.00216067424555828	0.00183430873320773
C[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(T):R0]A	1.63615416172594e-05	8.54844207946235e-05	0.00278900712143827	0.000825268717340098	5.15823976457437e-05	0.0012363279290141	0.000948029851451679	6.3182979079779e-05	0.00100841379872811	0.000492949875279128	0.00119622802919128	0.0731303708548565	0.000638377325302737	6.60582216074844e-05	0.00129557169503208	0.00153172616747423	0.000555460826445984	0.00016554955448068	0.000254493713108556	0.00156307190705533	0.00033004250492181	0.000208039529345322	3.64069262066562e-05	0.000324826495795964	0.00118220029200757	0.00180197375898634	0.00904206941097134	0.000637390378736598	0.00174950257600062	0.00024255516526516	7.04041079013051e-05	0.000621009682567624	0.000252981144681761	0.00016307689499105	0.00355491395235034
G[Ins(T):R0]C	1.82914783899328e-05	0.000145664643988902	0.000721931337147612	9.83933885344035e-05	3.91186979556797e-05	0.000403172953813718	0.000355133374992601	0.000373804949771575	0.000589353662423389	0.000239941324118954	0.000335006581862508	0.000417920979305364	0.00136371356644398	7.9307433757696e-05	0.000387493672708996	0.00122115624742389	0.00135730259951182	0.000160716202103359	7.67849473480094e-05	0.000795657677161059	0.000345739330919444	0.0001359023535539	6.72303264117429e-05	0.000766931660606877	0.000347186033174106	0.000291056359462052	0.025852226392331	0.000397320786185022	0.000441478828653645	0.000164019601250996	0.000101314462655185	0.00119087829739062	0.000422969982430991	7.27078940039109e-05	0.000417275702562545
G[Ins(T):R0]G	0.000179011612903951	0.00053015398121598	0.00333513602855783	0.000982858342264963	0.00011977731724271	0.000777198047880563	0.00019754761672905	0.00110847169970437	0.000635141524170343	0.000271056028071914	0.00123578932611633	0.000555285471486589	0.00430790785185691	0.000113778100779562	0.000451487828354513	0.00651785244563797	0.0034734152636599	0.000330404495446056	0.000684768918571315	0.00096884132107473	0.00045612546192808	0.00181583443182434	0.00134785903106264	0.000892170710834631	0.000644680550099545	0.00167230897528773	0.0116289014150232	0.000434772463085062	0.00143363799318545	0.00092354117428271	0.00097184560616707	0.000535132738990431	0.00149743672468215	0.00040736784979834	0.00151719725165094
G[Ins(T):R1]A	1.20762235629149e-05	0.000175055268645011	0.00354669076816395	0.00131482320936448	3.79554767609623e-05	0.000635984955359818	0.000728188275811587	0.00327152721662901	0.00374677621856567	0.00124622452593298	0.00690783813680262	0.00333762126921958	0.00266019635458918	0.00102092758708406	0.00229664470185694	0.00132388692444436	0.00442938589327319	0.000141382792594077	0.000776672914762219	0.00227069252269904	0.00136969685337409	0.00184297042617473	3.81010166134773e-05	0.000102810721310309	0.000206916416420139	0.00372792649664176	0.0529064570926153	0.00241512640411513	0.00608378378527591	0.000181408600905675	0.000310778036406935	0.000914300625295828	0.000199067130241386	0.00499318240721987	0.00214950878515614
G[Ins(T):R1]C	5.35834181597522e-06	5.86136346369243e-05	0.000802339000732243	0.000336400542140651	7.95729461719608e-06	6.14254624190442e-05	0.00100102935794526	0.000217268692168164	0.000596924642792415	5.58499449765393e-05	0.000866348988341159	0.000688252357417094	0.000402560644391741	8.20027070503701e-05	0.00277114086113467	0.000693825568409695	0.00299742557173724	0.000146997585176114	0.000352445557186547	0.000814591548172046	0.000158635892754127	0.00026090567830687	3.63353183807839e-05	0.000239842854569988	0.000329482510649856	0.000713540102181876	0.0232444749219646	0.000521717303208028	0.00061110419068639	7.75734677217941e-05	4.23577337154579e-05	0.000383134399842818	0.000128754865608713	0.000681907955698843	0.00143171387194287
G[Ins(T):R1]G	0.000110456689522708	0.00045662357687275	0.00215610155751359	0.000727603012672129	0.00010451327023203	0.000203959329160986	0.000537153194841902	0.00128534883877816	0.00210897688006899	0.000773480235842816	0.00193575061643776	0.000696791267713737	0.00239389073384406	0.000703287226948721	0.000872146877554908	0.00979750541705079	0.00762737530197188	0.000211828179937779	0.000849301893390387	0.00144782982428757	0.000526816973322637	0.000691772933451193	0.000347490165960653	0.00132940172238971	0.000469384697746178	0.0016080309494288	0.101827949340291	0.00257312566603717	0.00132016520303792	0.000102979936479552	0.000449837502257381	0.000646849785321119	0.000899281947318905	0.00125874133561635	0.005679069747562
G[Ins(T):R2]A	2.88955886518034e-05	7.39517820185493e-05	0.000921523486627075	0.000754245267719981	5.22803303625741e-05	0.000249172193403505	0.000324899446510758	0.000168957658103682	0.00207002329386727	0.000171723758630625	0.00111268802852401	0.00192588174602073	0.000820147634329713	0.000139228120557713	0.000710905766062577	0.000872773903446645	0.00138388599048818	0.000134176177372803	0.000701617718131396	0.000373798558321545	0.000102184353443522	0.000372699524024472	6.51781968755602e-05	0.000101291687133829	0.000126861007286731	0.00492342386215243	0.0287292676195002	0.00124548543804237	0.000923931564372789	0.000180410871417291	0.000135867553592774	0.000563514491195091	2.19278926990033e-05	0.00044874530044476	0.000892823460547204
G[Ins(T):R2]C	5.23793725493328e-05	0.00011700534369818	0.000316796105029234	0.000276346879799041	4.38922130806679e-05	0.000299092917620719	0.000683826735157833	8.15018208263414e-05	0.000933514625259172	0.000291439479327682	0.000447764418283476	0.00094296279062596	0.000227576426901773	9.89562818459426e-05	0.00178399206701361	0.0005938938418021	0.0026304252914033	0.000133568390546912	0.000630419351812558	0.000584778878789588	0.000144470313210449	0.00022398643167486	7.69256491515589e-05	0.000398502663330448	9.9574466436611e-05	0.000329350256335991	0.0457641779748067	0.000828533892090474	0.000537053858372607	0.00016850938394872	8.86644484390175e-05	0.000943837672705562	0.000227430382754227	0.000115319819985383	0.000413638676779935
G[Ins(T):R2]G	0.000477892780967287	0.000549461506299113	0.000865372648707309	0.000429395531758943	6.95390863108619e-05	0.000310854998650748	0.000216056046325187	0.000321909771719961	0.00217302686416063	0.000432368692925595	0.000902086724293566	0.00142976161507297	0.00193713830132108	0.000151874500107619	0.00019949295837781	0.0176973800731038	0.00412048539527933	0.000256688636134467	0.000819153993926814	0.000340745864308492	0.000131209842906761	0.00080909229013288	0.00104636935555906	0.0010108560416167	0.000174654651578261	0.000578018939302837	0.0680756082778715	0.00109699388275603	0.00105744772052296	8.49851724926408e-05	0.000494997441833805	0.000972643033152082	0.000332588929045534	0.000114220506183365	0.00212808484496222
G[Ins(T):R3]A	3.61462172839037e-05	0.000296851208314155	0.000586197278109969	0.000426693511820785	7.13786990891741e-05	0.000258546284365982	0.000548560088824029	0.000281729851798747	0.00167271761765322	0.000158395661358092	0.000874631819937226	0.000283928884555673	0.000781176080074329	0.000335236082700805	0.000508829834437773	0.000538758064448868	0.00100561953452208	0.000130818878715502	0.000268541800781338	0.000210046317179566	0.000198646680664367	0.000435455668532571	7.81109471113926e-05	0.000206717073611842	3.53422045206804e-05	0.000985179437468056	0.0169263066841565	0.00189956256586168	0.00073121972254933	5.03140727713244e-05	0.000166452605367953	0.000390335739954448	9.80081464981537e-05	0.000106642449564542	0.000427337255639985
G[Ins(T):R3]C	0.000101618738722525	0.00016986483207991	0.000600481386117509	0.000199263158598768	5.02425391584952e-05	0.000270399192276551	0.000893883786522188	0.000277351559567756	0.00093189846311979	0.00011037182332094	0.000561364957619544	0.000398455501330552	0.000486368874873779	0.000215512654609525	0.00273412884140775	0.000419385488675044	0.0011521346288555	0.000166851954821874	0.000353379508398863	0.000328640079449916	9.13478400770667e-05	0.000260563403707359	7.43571895025076e-05	0.000170954554334155	0.000170245495686517	0.000627968736487329	0.0185058288257271	0.00133485546729449	0.000593271381510155	6.20730274558408e-05	0.000115592963298058	0.000799964909833638	0.000171466587039815	0.000420496540040464	0.000736909209297056
G[Ins(T):R3]G	0.000240677723735524	0.000441330376443159	0.000581591610845275	0.000871763391669142	0.000112065591544399	0.000187194200794504	0.000152926161548692	0.00037854469469931	0.00137383468623651	0.000154933201924302	0.000905966878930248	0.000351660114570593	0.000960862089557795	0.000101109879468776	0.000363905166256451	0.00843298274102631	0.00125909104634519	0.000166446763604613	0.000436221437631147	0.000426400057187687	0.000306007515035228	0.000635542051138519	0.000564397808193746	0.00266315787564198	0.000190845228453383	0.000182230051196694	0.0261631502121254	0.00174885093694467	0.000900363116766501	0.0001018040410111	0.000465048538105862	0.000361684418868605	0.000536518331146264	0.000120014430566128	0.00278691746428368
