Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
CPCT02010900T	1.11E+00	2.87E+00	1.23E+00	1.07E+00	1.80E+00	3.58E+00	1.12E+00	9.84E-01	4.00E+00	3.21E+00	1.21E+00	1.00E+00	1.84E+00	8.08E-01	1.01E+00	9.56E-01	1.66E+00	8.12E-01	4.31E-01
CPCT02120158T	1.27E+00	3.33E+00	9.11E-01	1.31E+00	1.25E+00	4.26E+00	9.62E-01	1.50E+00	1.49E+00	1.23E+00	1.91E+00	1.13E+00	2.75E+00	1.04E+00	7.95E-01	7.03E-01	1.89E+00	1.50E+00	6.62E-01
CPCT02180070T	3.73E-01	1.23E+00	6.95E-01	6.31E-01	9.83E-01	1.05E+00	7.76E-01	9.08E-01	2.60E+00	2.21E+00	8.95E-01	8.57E-01	7.68E-01	8.12E-01	8.91E-01	6.47E-01	1.14E+00	6.66E-01	4.92E-01
CPCT02210069T	1.47E+00	2.12E+00	1.48E+00	8.35E-01	1.26E+00	2.36E+00	1.29E+00	1.01E+00	2.70E+00	2.38E+00	1.60E+00	9.58E-01	1.34E+00	1.40E+00	9.89E-01	1.04E+00	1.57E+00	1.53E+00	3.99E-01
CPCT02070360T	4.88E-01	1.42E+00	1.32E+00	5.87E+00	5.31E+00	1.41E+00	1.37E+00	1.54E+00	5.36E+00	1.76E+00	1.99E+00	9.74E-01	7.22E+00	1.06E+00	7.16E-01	8.59E-01	2.70E+00	1.63E+00	8.06E-01
CPCT02180069T	1.49E+00	3.52E+00	1.11E+00	7.23E-01	1.22E+00	3.50E+00	1.09E+00	1.42E+00	1.86E+00	1.55E+00	9.36E-01	7.82E-01	1.87E+00	1.79E+00	7.94E-01	9.16E-01	1.80E+00	1.33E+00	2.88E-01
CPCT02410009T	7.00E-01	1.54E+00	8.82E-01	8.83E-01	8.24E-01	1.38E+00	9.97E-01	1.14E+00	1.23E+00	1.26E+00	1.55E+00	7.03E-01	8.73E-01	9.77E-01	7.78E-01	8.71E-01	1.30E+00	1.40E+00	4.03E-01
CPCT02080254T	9.20E-01	2.24E+00	9.28E-01	5.76E-01	7.36E-01	2.35E+00	3.65E-01	1.06E+00	8.72E-01	1.02E+00	1.10E+00	4.78E-01	1.10E+00	5.11E-01	8.16E-01	5.37E-01	1.37E+00	8.42E-01	2.40E-01
CPCT02110077T	1.30E+00	2.14E+00	1.54E+00	8.13E-01	1.13E+00	2.36E+00	1.23E+00	2.06E+00	1.54E+00	1.43E+00	2.84E+00	1.14E+00	1.60E+00	1.27E+00	8.36E-01	9.02E-01	2.11E+00	1.87E+00	7.48E-01
CPCT02010915T	6.66E-01	1.39E+00	6.01E-01	1.30E+00	1.70E+00	1.12E+00	1.73E+00	1.22E+00	2.85E+00	2.57E+00	1.71E+00	1.11E+00	1.47E+00	8.99E-01	1.47E+00	9.51E-01	1.60E+00	9.77E-01	2.35E-01
CPCT02120154T	8.48E-01	2.24E+00	7.35E-01	5.94E-01	7.66E-01	2.49E+00	6.25E-01	7.89E-01	1.18E+00	9.75E-01	1.03E+00	5.53E-01	1.24E+00	8.38E-01	6.91E-01	6.66E-01	9.63E-01	8.29E-01	2.10E-01
CPCT02080253T	3.28E+00	7.14E+00	3.29E+00	2.11E+00	2.23E+00	1.00E+01	1.75E+00	2.00E+00	3.54E+00	2.08E+00	3.65E+00	1.25E+00	6.74E+00	3.07E+00	1.08E+00	1.23E+00	3.81E+00	2.76E+00	7.87E-01
CPCT02140083T	1.37E+00	2.14E+00	1.25E+00	1.13E+00	2.19E+00	2.67E+00	2.32E+00	1.17E+00	7.02E+00	5.54E+00	1.08E+00	1.25E+00	1.80E+00	1.04E+00	1.37E+00	1.32E+00	2.12E+00	1.00E+00	4.00E-01
CPCT02020791T	8.39E-01	4.03E+00	7.79E-01	1.13E+00	2.30E+00	4.21E+00	1.09E+00	1.10E+00	4.72E+00	4.14E+00	1.31E+00	8.40E-01	2.03E+00	7.37E-01	1.22E+00	1.11E+00	1.70E+00	1.15E+00	4.82E-01
DRUP01010091T	1.74E+00	1.81E+00	1.91E+00	8.83E+00	5.96E+00	1.99E+00	1.83E+00	1.72E+00	5.95E+00	2.16E+00	2.12E+00	1.66E+00	1.05E+01	1.29E+00	1.30E+00	1.06E+00	3.55E+00	1.88E+00	6.89E-01
CPCT02100187T	5.48E-01	1.24E+00	5.86E-01	4.67E-01	8.09E-01	1.13E+00	5.78E-01	9.79E-01	1.32E+00	1.31E+00	1.43E+00	1.16E+00	6.03E-01	5.29E-01	6.81E-01	7.07E-01	6.94E-01	9.08E-01	3.75E-01
CPCT02040282T	9.95E-01	1.95E+00	9.60E-01	1.05E+00	1.63E+00	2.22E+00	6.30E-01	1.15E+00	1.25E+00	1.34E+00	1.62E+00	6.24E-01	1.36E+00	1.28E+00	7.84E-01	6.33E-01	2.26E+00	1.86E+00	5.80E-01
CPCT02290052T	1.76E+00	4.09E+00	2.03E+00	1.31E+00	1.64E+00	5.27E+00	1.57E+00	1.51E+00	2.90E+00	2.70E+00	2.18E+00	1.51E+00	2.41E+00	1.95E+00	1.26E+00	1.32E+00	2.18E+00	1.53E+00	5.13E-01
CPCT02310018T	1.25E+00	3.19E+00	5.37E-01	1.08E+00	1.53E+00	4.41E+00	8.57E-01	1.51E+00	2.08E+00	1.18E+00	1.60E+00	6.24E-01	2.41E+00	9.91E-01	7.70E-01	6.81E-01	1.74E+00	1.52E+00	3.42E-01
CPCT02310019T	2.06E+00	1.28E+01	2.34E+00	1.29E+00	2.01E+00	1.38E+01	1.36E+00	1.67E+00	5.62E+00	4.29E+00	2.16E+00	1.21E+00	3.08E+00	7.11E-01	1.32E+00	1.24E+00	3.99E+00	2.32E+00	8.36E-01
CPCT02470001T	6.72E-01	1.78E+00	7.75E-01	5.40E-01	8.30E-01	1.67E+00	4.46E-01	8.50E-01	1.04E+00	9.10E-01	1.13E+00	3.08E-01	1.22E+00	1.18E+00	6.64E-01	3.08E-01	1.00E+00	7.42E-01	3.08E-01
DRUP01220002T	2.13E+00	2.17E+00	2.23E+00	2.22E+00	3.67E+00	2.86E+00	3.68E+00	1.48E+00	6.28E+00	5.88E+00	1.57E+00	1.76E+00	3.09E+00	1.61E+00	1.45E+00	1.67E+00	2.68E+00	1.33E+00	6.57E-01
CPCT02030521T	6.66E-01	1.35E+00	7.79E-01	6.89E-01	1.15E+00	1.43E+00	3.20E-01	1.18E+00	1.97E+00	1.86E+00	1.34E+00	1.17E+00	8.73E-01	8.68E-01	5.61E-01	7.02E-01	1.00E+00	7.21E-01	6.16E-01
CPCT02010901T	1.25E+00	2.64E+00	3.66E+00	1.64E+01	8.28E+00	2.69E+00	1.99E+00	2.44E+00	9.51E+00	2.35E+00	3.32E+00	1.35E+00	1.90E+01	1.09E+00	1.59E+00	1.03E+00	4.83E+00	3.32E+00	9.14E-01
CPCT02290048T	1.13E+00	1.93E+00	1.18E+00	7.19E-01	8.19E-01	1.84E+00	8.64E-01	9.65E-01	1.03E+00	1.16E+00	1.39E+00	6.52E-01	1.84E+00	1.53E+00	7.25E-01	8.27E-01	1.29E+00	6.73E-01	5.14E-01
CPCT02210071T	7.27E-01	2.39E+00	9.30E-01	8.24E-01	1.37E+00	2.49E+00	1.58E+00	1.41E+00	2.25E+00	2.16E+00	1.48E+00	8.67E-01	1.29E+00	1.08E+00	8.71E-01	7.29E-01	1.19E+00	4.42E-01	4.53E-01
CPCT02120165T	6.65E-01	1.73E+00	9.89E-01	1.24E+00	1.69E+00	1.71E+00	1.09E+00	1.51E+00	1.78E+00	1.32E+00	2.09E+00	7.39E-01	1.47E+00	1.24E+00	9.10E-01	9.82E-01	1.78E+00	1.43E+00	4.45E-01
CPCT02020773T	3.57E-01	1.45E+00	8.90E-01	1.31E+00	2.35E+00	1.98E+00	1.85E+00	9.25E-01	6.38E+00	5.47E+00	1.42E+00	1.19E+00	2.05E+00	1.30E+00	1.34E+00	1.26E+00	3.15E+00	2.43E+00	4.31E-01
CPCT02040290T	1.23E+00	2.48E+00	1.47E+00	1.14E+00	1.81E+00	2.62E+00	1.49E+00	1.14E+00	4.90E+00	4.46E+00	1.56E+00	1.36E+00	1.84E+00	1.48E+00	1.62E+00	1.29E+00	2.42E+00	1.28E+00	5.07E-01
CPCT02020829T	1.39E+00	2.29E+00	1.40E+00	3.95E-01	8.04E-01	2.20E+00	8.60E-01	1.04E+00	1.19E+00	1.15E+00	1.40E+00	7.21E-01	1.21E+00	6.59E-01	7.55E-01	4.83E-01	1.24E+00	8.33E-01	3.65E-01
CPCT02150027T	8.61E-01	2.38E+00	1.01E+00	4.64E+00	5.08E+00	2.40E+00	1.30E+00	1.60E+00	4.97E+00	1.77E+00	1.34E+00	1.14E+00	5.85E+00	5.29E-01	7.70E-01	7.26E-01	1.83E+00	9.22E-01	6.47E-01
CPCT02010933T	1.16E+00	2.15E+00	1.07E+00	5.21E+00	2.74E+00	1.75E+00	7.01E-01	1.70E+00	3.31E+00	1.46E+00	1.44E+00	5.58E-01	5.46E+00	1.02E+00	7.85E-01	8.44E-01	1.69E+00	1.06E+00	8.78E-01
CPCT02210073T	1.63E+00	2.33E+00	2.47E+00	9.21E+00	4.68E+00	2.39E+00	1.40E+00	1.67E+00	5.04E+00	1.46E+00	2.45E+00	1.21E+00	1.02E+01	1.46E+00	1.20E+00	1.22E+00	2.76E+00	1.47E+00	6.02E-01
CPCT02190049T	1.92E+00	2.69E+00	2.24E+00	1.32E+00	1.27E+00	2.57E+00	1.80E+00	1.61E+00	1.82E+00	1.75E+00	2.01E+00	1.44E+00	2.04E+00	2.00E+00	1.26E+00	1.46E+00	1.24E+00	1.44E+00	5.38E-01
CPCT02020824T	1.33E+00	1.71E+00	1.18E+00	8.75E-01	9.22E-01	1.77E+00	7.68E-01	9.41E-01	1.14E+00	1.03E+00	9.73E-01	7.25E-01	1.06E+00	8.04E-01	7.28E-01	8.64E-01	1.17E+00	8.55E-01	3.98E-01
CPCT02010934T	1.04E+00	1.49E+00	9.71E-01	5.19E-01	1.01E+00	1.96E+00	9.64E-01	1.11E+00	1.46E+00	1.45E+00	1.40E+00	7.62E-01	1.43E+00	1.16E+00	1.02E+00	9.17E-01	1.52E+00	9.24E-01	4.76E-01
CPCT02290057T	7.84E-01	2.78E+00	1.15E+00	5.19E-01	8.04E-01	3.17E+00	4.79E-01	1.55E+00	1.60E+00	1.15E+00	2.12E+00	6.63E-01	1.45E+00	1.36E+00	3.70E-01	9.89E-01	1.66E+00	1.16E+00	4.48E-01
CPCT02020801T	9.65E-01	1.92E+00	8.26E-01	8.14E-01	9.63E-01	1.93E+00	7.92E-01	1.19E+00	1.25E+00	1.26E+00	9.75E-01	5.40E-01	1.28E+00	1.13E+00	2.09E-01	6.29E-01	1.33E+00	9.31E-01	3.85E-01
CPCT02340066TII	9.25E-01	3.78E+00	9.26E-01	1.72E+00	2.18E+00	4.33E+00	1.20E+00	1.08E+00	6.36E+00	5.77E+00	1.90E+00	1.17E+00	1.98E+00	1.42E+00	1.44E+00	1.23E+00	2.42E+00	9.71E-01	6.01E-01
CPCT02020795T	1.41E+00	5.60E+00	1.56E+00	6.48E-01	1.12E+00	5.88E+00	8.72E-01	1.44E+00	1.47E+00	1.06E+00	2.07E+00	5.84E-01	1.95E+00	1.48E+00	8.65E-01	1.11E+00	1.94E+00	1.42E+00	3.78E-01
CPCT02010939T	2.32E+00	2.15E+00	2.13E+00	8.98E-01	1.04E+00	2.10E+00	1.33E+00	9.92E-01	2.02E+00	1.70E+00	1.54E+00	9.94E-01	2.34E+00	1.44E+00	1.09E+00	1.07E+00	1.77E+00	1.47E+00	6.23E-01
CPCT02010936T	7.45E-01	8.59E-01	7.38E-01	8.98E-01	8.13E-01	8.81E-01	7.24E-01	8.34E-01	1.08E+00	8.86E-01	1.30E+00	8.73E-01	1.06E+00	9.82E-01	6.65E-01	7.09E-01	9.48E-01	7.41E-01	5.30E-01
CPCT02020807T	1.18E+00	3.52E+00	1.05E+00	9.01E-01	9.31E-01	3.68E+00	7.10E-01	9.94E-01	1.62E+00	1.25E+00	1.19E+00	7.71E-01	1.11E+00	8.80E-01	9.94E-01	7.23E-01	1.46E+00	9.25E-01	3.34E-01
CPCT02020597TII	1.07E+00	2.97E+00	1.07E+00	1.07E+00	1.63E+00	3.10E+00	7.13E-01	1.40E+00	2.75E+00	1.98E+00	1.70E+00	8.16E-01	3.53E+00	2.74E+00	8.56E-01	1.88E+00	2.77E+00	2.12E+00	6.04E-01
CPCT02050409T	1.10E+00	2.33E+00	2.41E+00	1.20E+01	6.48E+00	2.47E+00	1.64E+00	2.20E+00	6.98E+00	2.16E+00	3.26E+00	1.27E+00	1.45E+01	1.05E+00	1.37E+00	1.02E+00	3.61E+00	2.07E+00	9.59E-01
DRUP01020034T	1.21E+00	1.95E+00	2.94E+00	1.65E+01	8.87E+00	1.67E+00	1.57E+00	2.06E+00	9.61E+00	2.27E+00	2.33E+00	1.55E+00	1.92E+01	1.76E+00	1.60E+00	9.40E-01	5.24E+00	2.17E+00	5.72E-01
CPCT02010940T	8.46E-01	3.17E+00	1.04E+00	5.32E-01	8.03E-01	3.64E+00	6.96E-01	1.26E+00	1.43E+00	9.45E-01	1.22E+00	4.38E-01	1.53E+00	7.78E-01	6.34E-01	7.61E-01	1.79E+00	7.52E-01	4.54E-01
DRUP01210004T	1.26E+00	2.85E+00	1.30E+00	8.68E-01	1.40E+00	3.06E+00	7.96E-01	1.18E+00	2.87E+00	2.54E+00	1.19E+00	6.22E-01	1.62E+00	1.62E+00	9.16E-01	1.42E+00	2.43E+00	1.68E+00	3.50E-01
CPCT02060272T	6.28E-01	1.30E+00	6.90E-01	2.36E-01	5.65E-01	1.38E+00	8.31E-01	8.12E-01	9.05E-01	1.08E+00	9.41E-01	4.45E-01	9.74E-01	1.09E+00	4.77E-01	8.66E-01	1.59E+00	1.25E+00	2.68E-01
CPCT02130163T	2.08E+00	6.52E+00	2.17E+00	1.50E+00	1.84E+00	7.27E+00	1.45E+00	1.93E+00	2.84E+00	2.39E+00	2.62E+00	1.51E+00	2.59E+00	2.64E+00	1.10E+00	1.62E+00	2.57E+00	1.52E+00	6.98E-01
DRUP01220003T	1.54E+00	3.14E+00	1.61E+00	1.45E+00	1.26E+00	3.49E+00	1.97E+00	1.57E+00	1.74E+00	1.52E+00	2.29E+00	1.88E+00	2.31E+00	2.42E+00	1.50E+00	2.13E+00	1.86E+00	1.94E+00	7.13E-01
DRUP01210005T	2.16E+00	2.63E+00	4.43E+00	2.59E+01	1.10E+01	3.02E+00	2.59E+00	1.85E+00	1.39E+01	2.34E+00	2.51E+00	2.12E+00	2.88E+01	2.34E+00	1.92E+00	1.97E+00	7.28E+00	3.93E+00	8.20E-01
CPCT02450016T	1.01E+00	1.69E+00	6.57E-01	5.33E-01	6.38E-01	1.89E+00	8.12E-01	1.24E+00	1.38E+00	1.36E+00	2.06E+00	8.40E-01	1.58E+00	1.43E+00	8.43E-01	7.43E-01	2.22E+00	1.17E+00	5.33E-01
DRUP01120001T	1.11E+00	1.56E+00	1.42E+00	9.07E-01	1.13E+00	1.65E+00	9.84E-01	1.19E+00	1.47E+00	1.51E+00	1.89E+00	1.57E+00	1.56E+00	1.76E+00	1.08E+00	1.41E+00	1.33E+00	1.34E+00	8.08E-01
CPCT02220026T	2.18E+00	2.05E+00	2.08E+00	2.37E+00	4.03E+00	2.48E+00	3.69E+00	1.95E+00	6.86E+00	5.61E+00	1.75E+00	1.78E+00	3.71E+00	1.78E+00	1.86E+00	1.72E+00	2.64E+00	1.28E+00	8.11E-01
CPCT02010969T	8.24E-01	1.08E+00	6.57E-01	1.20E+00	2.00E+00	1.28E+00	1.03E+00	1.56E+00	5.07E+00	4.47E+00	1.44E+00	9.64E-01	1.77E+00	8.96E-01	1.47E+00	9.70E-01	1.76E+00	1.01E+00	4.94E-01
CPCT02010643T	1.49E+00	2.41E+00	1.30E+00	6.34E-01	1.07E+00	2.96E+00	6.06E-01	1.10E+00	1.41E+00	1.15E+00	1.16E+00	7.61E-01	1.16E+00	1.18E+00	9.90E-01	9.46E-01	1.41E+00	1.14E+00	2.45E-01
CPCT02040160T	1.14E+00	2.72E+00	1.20E+00	8.35E-01	7.27E-01	3.04E+00	5.33E-01	1.40E+00	1.22E+00	1.05E+00	1.01E+00	6.66E-01	1.26E+00	1.13E+00	7.28E-01	8.96E-01	1.64E+00	1.31E+00	4.78E-01
CPCT02140085T	8.73E-01	1.76E+00	9.41E-01	7.90E-01	1.48E+00	1.89E+00	8.68E-01	1.44E+00	1.36E+00	1.26E+00	8.58E-01	6.95E-01	9.55E-01	1.53E+00	7.85E-01	1.09E+00	1.16E+00	1.67E+00	4.49E-01
DRUP01080004T	2.12E+00	3.10E+00	2.22E+00	1.20E+00	3.33E+00	3.52E+00	1.70E+00	3.57E+00	4.41E+00	2.58E+00	2.57E+00	2.10E+00	2.00E+00	2.19E+00	1.63E+00	1.58E+00	3.15E+00	2.24E+00	7.41E-01
CPCT02080070TII	1.23E+00	4.60E+00	1.52E+00	1.01E+00	1.69E+00	4.72E+00	1.25E+00	2.19E+00	3.13E+00	2.22E+00	2.20E+00	9.48E-01	2.04E+00	1.31E+00	1.14E+00	1.31E+00	2.73E+00	1.52E+00	7.66E-01
CPCT02060128T	1.41E+00	2.54E+00	1.26E+00	2.30E+00	1.70E+00	2.24E+00	1.22E+00	1.48E+00	2.62E+00	2.13E+00	2.24E+00	8.07E-01	2.89E+00	2.83E+00	7.19E-01	1.84E+00	1.78E+00	1.08E+00	5.80E-01
CPCT02060129T	6.04E-01	1.40E+00	1.09E+00	6.23E-01	8.59E-01	1.52E+00	5.10E-01	1.07E+00	8.67E-01	8.25E-01	5.93E-01	4.97E-01	6.27E-01	8.62E-01	2.42E-01	7.16E-01	1.06E+00	9.40E-01	3.77E-01
CPCT02220060T	9.07E-01	1.31E+00	1.37E+00	6.62E+00	6.14E+00	1.35E+00	1.44E+00	1.46E+00	4.68E+00	1.58E+00	1.84E+00	1.04E+00	9.19E+00	9.45E-01	1.00E+00	7.55E-01	3.56E+00	1.43E+00	6.81E-01
CPCT02090062T	6.57E-01	1.36E+00	8.98E-01	5.58E-01	7.90E-01	1.20E+00	9.95E-01	1.05E+00	1.32E+00	1.42E+00	1.44E+00	6.20E-01	9.72E-01	9.09E-01	8.86E-01	7.61E-01	1.24E+00	5.37E-01	2.12E-01
CPCT02440018T	8.53E-01	3.38E+00	6.54E-01	6.35E-01	1.41E+00	4.02E+00	8.66E-01	1.03E+00	1.48E+00	1.10E+00	9.89E-01	7.23E-01	1.65E+00	1.31E+00	7.52E-01	7.35E-01	1.50E+00	8.88E-01	2.17E-01
CPCT02030549T	1.45E+00	5.66E+00	2.13E+00	1.12E+00	1.47E+00	5.64E+00	1.02E+00	1.29E+00	2.69E+00	2.31E+00	1.75E+00	7.05E-01	2.02E+00	2.39E+00	8.00E-01	1.89E+00	1.90E+00	1.89E+00	5.06E-01
CPCT02230022T	9.04E-01	1.59E+00	7.00E-01	6.21E-01	8.23E-01	1.67E+00	7.24E-01	9.56E-01	1.11E+00	1.06E+00	1.18E+00	5.98E-01	9.78E-01	1.41E+00	6.16E-01	1.08E+00	1.45E+00	1.03E+00	6.76E-01
CPCT02030550T	1.63E+00	3.58E+00	1.58E+00	7.89E-01	9.13E-01	3.71E+00	9.79E-01	1.20E+00	2.56E+00	2.30E+00	1.46E+00	6.42E-01	1.20E+00	1.07E+00	1.09E+00	6.70E-01	1.90E+00	7.72E-01	6.60E-01
CPCT02140091T	1.69E+01	1.54E+01	1.86E+01	3.43E+00	1.84E+00	1.85E+01	4.22E+00	9.17E-01	6.69E+00	1.17E+00	2.46E+00	1.01E+00	6.31E+00	1.94E+00	8.50E-01	1.32E+00	6.07E+00	1.48E+00	5.15E-01
CPCT02020597T	8.31E-01	1.67E+00	9.22E-01	9.38E-01	1.25E+00	1.85E+00	7.11E-01	1.66E+00	2.05E+00	1.53E+00	1.45E+00	7.52E-01	2.51E+00	2.23E+00	8.00E-01	1.63E+00	2.39E+00	1.32E+00	6.19E-01
CPCT02100110T	1.45E+00	1.29E+00	2.23E+00	8.23E+00	6.54E+00	2.17E+00	2.71E+00	1.86E+00	5.78E+00	2.82E+00	2.43E+00	1.75E+00	9.61E+00	1.66E+00	1.55E+00	1.10E+00	3.46E+00	1.52E+00	9.85E-01
CPCT02230047T	5.43E-01	2.61E+00	4.64E-01	7.17E-01	1.13E+00	2.41E+00	5.86E-01	1.29E+00	2.12E+00	1.93E+00	1.80E+00	5.90E-01	1.39E+00	1.04E+00	8.44E-01	7.28E-01	1.50E+00	8.31E-01	0.00E+00
CPCT02310003T	8.01E-01	2.79E+00	9.54E-01	1.45E+00	2.06E+00	3.39E+00	1.91E+00	9.13E-01	5.76E+00	4.95E+00	1.40E+00	1.70E+00	2.50E+00	1.30E+00	1.61E+00	1.34E+00	2.26E+00	6.61E-01	2.59E-01
CPCT02390035T	2.08E+00	4.72E+00	1.71E+00	1.43E+00	1.32E+00	5.36E+00	1.18E+00	1.29E+00	1.50E+00	1.28E+00	1.76E+00	9.78E-01	1.85E+00	1.19E+00	2.02E-01	7.19E-01	1.89E+00	1.08E+00	3.08E-01
CPCT02060150T	9.31E-01	2.35E+00	9.38E-01	9.37E-01	1.60E+00	2.59E+00	7.96E-01	1.49E+00	1.86E+00	1.52E+00	1.08E+00	6.09E-01	1.34E+00	1.20E+00	7.26E-01	7.55E-01	1.39E+00	1.10E+00	5.58E-01
CPCT02460004T	8.49E-01	2.00E+00	7.13E-01	3.14E-01	6.50E-01	1.88E+00	7.12E-01	8.55E-01	1.23E+00	1.05E+00	1.50E+00	5.45E-01	1.16E+00	1.18E+00	6.67E-01	1.03E+00	1.35E+00	1.13E+00	3.80E-01
CPCT02190051T	6.46E-01	1.82E+00	5.42E-01	8.65E-01	8.76E-01	1.82E+00	7.10E-01	9.34E-01	1.09E+00	9.35E-01	1.14E+00	5.89E-01	1.09E+00	1.21E+00	6.01E-01	7.71E-01	1.05E+00	1.04E+00	4.74E-01
CPCT02020857T	5.15E-01	1.91E+00	9.65E-01	7.35E-01	1.30E+00	2.21E+00	8.40E-01	1.61E+00	1.64E+00	1.10E+00	2.08E+00	7.33E-01	1.71E+00	1.47E+00	5.63E-01	1.02E+00	3.49E+00	2.76E+00	2.00E-01
CPCT02080153T	9.05E-01	2.32E+00	1.13E+00	7.71E-01	9.37E-01	1.90E+00	8.70E-01	1.84E+00	1.32E+00	1.22E+00	2.55E+00	2.20E+00	1.20E+00	7.43E-01	1.17E+00	8.43E-01	1.21E+00	1.16E+00	2.86E-01
CPCT02040175T	2.48E-01	8.48E-01	5.00E-01	4.17E-01	9.41E-01	6.80E-01	2.62E-01	1.12E+00	1.17E+00	5.23E-01	3.50E-01	5.26E-01	3.21E-01	4.18E-01	5.10E-01	3.43E-01	3.40E-01	6.37E-01	2.32E-01
CPCT02370006T	1.32E+00	4.29E+00	1.41E+00	7.70E-01	8.74E-01	4.49E+00	9.80E-01	1.14E+00	1.58E+00	1.33E+00	1.62E+00	6.23E-01	2.09E+00	8.08E-01	9.60E-01	8.41E-01	1.37E+00	8.65E-01	7.12E-01
CPCT02220063T	7.98E-01	9.35E-01	8.24E-01	9.68E-01	1.39E+00	1.01E+00	1.02E+00	7.60E-01	3.84E+00	3.75E+00	1.36E+00	9.90E-01	1.55E+00	1.22E+00	8.91E-01	9.07E-01	1.59E+00	1.07E+00	8.93E-01
CPCT02310021T	2.45E+00	7.39E+00	2.90E+00	7.62E-01	1.39E+00	7.69E+00	1.47E+00	9.19E-01	2.46E+00	1.89E+00	1.29E+00	9.96E-01	2.25E+00	1.78E+00	1.21E+00	1.48E+00	2.64E+00	1.42E+00	8.92E-01
CPCT02160030T	3.41E-01	7.30E-01	3.74E-01	3.24E-01	6.37E-01	5.94E-01	4.34E-01	1.01E+00	5.93E-01	6.58E-01	1.09E+00	3.30E-01	5.63E-01	4.20E-01	5.87E-01	4.79E-01	7.44E-01	9.00E-01	2.47E-01
CPCT02060278T	7.34E-01	1.30E+00	5.57E-01	6.24E-01	7.89E-01	1.45E+00	5.33E-01	7.49E-01	8.91E-01	8.44E-01	9.11E-01	5.28E-01	9.45E-01	8.61E-01	5.02E-01	7.17E-01	1.05E+00	7.14E-01	3.24E-01
CPCT02060277T	7.56E-01	1.48E+00	1.92E+00	9.11E+00	4.23E+00	1.36E+00	1.13E+00	1.09E+00	4.72E+00	1.55E+00	1.80E+00	1.02E+00	1.12E+01	1.20E+00	1.16E+00	7.34E-01	2.78E+00	1.49E+00	6.73E-01
CPCT02150004T	5.77E-01	1.36E+00	8.47E-01	5.76E-01	7.87E-01	1.45E+00	4.47E-01	1.11E+00	1.23E+00	9.91E-01	1.51E+00	4.90E-01	1.21E+00	1.01E+00	5.56E-01	7.09E-01	1.14E+00	1.31E+00	3.62E-01
CPCT02010687T	7.89E-01	5.88E-01	1.29E+00	6.85E-01	1.12E+00	9.37E-01	7.75E-01	1.05E+00	1.24E+00	1.34E+00	1.30E+00	8.24E-01	1.04E+00	1.03E+00	7.01E-01	8.88E-01	1.52E+00	9.55E-01	5.06E-01
CPCT02080143T	7.21E-01	1.93E+00	1.08E+00	1.00E+00	1.80E+00	1.84E+00	7.51E-01	1.64E+00	2.41E+00	1.44E+00	1.21E+00	7.13E-01	1.27E+00	1.33E+00	8.29E-01	9.91E-01	2.31E+00	1.06E+00	5.61E-01
CPCT02160029T	6.96E-01	1.97E+00	6.79E-01	8.92E-01	1.39E+00	2.15E+00	7.08E-01	1.32E+00	1.62E+00	1.43E+00	9.18E-01	5.42E-01	1.22E+00	1.11E+00	6.91E-01	6.58E-01	1.76E+00	1.21E+00	4.43E-01
CPCT02230118T	7.63E-01	1.67E+00	9.21E-01	1.11E+00	1.35E+00	1.70E+00	8.17E-01	1.28E+00	3.79E+00	3.94E+00	1.75E+00	9.25E-01	1.52E+00	1.64E+00	8.21E-01	1.17E+00	1.98E+00	6.97E-01	4.06E-01
CPCT02010658T	8.29E-01	1.45E+00	9.82E-01	1.72E+00	2.91E+00	1.70E+00	2.11E+00	7.34E-01	8.32E+00	7.43E+00	1.32E+00	1.30E+00	2.28E+00	1.23E+00	1.59E+00	1.28E+00	2.52E+00	1.08E+00	6.59E-01
CPCT02320007T	9.67E-01	2.39E+00	1.31E+00	6.77E-01	8.41E-01	2.44E+00	6.27E-01	1.12E+00	8.44E-01	8.60E-01	1.62E+00	6.53E-01	1.12E+00	9.97E-01	9.01E-01	8.44E-01	1.18E+00	7.96E-01	6.74E-01
CPCT02040306T	6.70E-01	1.54E+00	8.22E-01	9.78E-01	1.59E+00	1.56E+00	1.65E+00	6.46E-01	4.55E+00	3.43E+00	9.28E-01	8.95E-01	1.40E+00	7.69E-01	1.47E+00	8.31E-01	2.05E+00	1.28E+00	6.52E-01
CPCT02340025T	1.18E+00	2.96E+00	2.50E+00	1.31E+01	6.86E+00	3.15E+00	1.67E+00	2.20E+00	7.52E+00	2.30E+00	2.76E+00	1.41E+00	1.55E+01	1.94E+00	1.30E+00	1.28E+00	4.30E+00	1.64E+00	7.16E-01
CPCT02120073T	1.71E+00	1.83E+00	2.31E+00	1.38E+01	6.59E+00	1.38E+00	3.26E+00	1.99E+00	7.47E+00	2.75E+00	2.81E+00	2.20E+00	1.60E+01	1.51E+00	1.65E+00	1.20E+00	4.49E+00	1.87E+00	6.82E-01
